district,district_url,distribution_url,elected_member,elected_party,elected_members,elected_parties,members_to_elect,quota,enrolment,formal_votes,informal_votes,total_votes,turnout_pct,majority,round_number,row_type,excluded_candidate,excluded_party,candidate,candidate_party,votes,electorate_type,constituency_code,contest_status,result_note
Tasmania,https://results.aec.gov.au/31496/Website/SenateStateFirstPrefsByGroup-31496-TAS.htm,https://results.aec.gov.au/31496/Website/External/SenateStateDop-31496-TAS.pdf,"BROWN, Carol; CHANDLER, Claire; McKIM, Nick; DOWLING, Richard; LAMBIE, Jacqui; COLBECK, Richard Mansell",Australian Labor Party; Liberal; The Greens; Australian Labor Party; Jacqui Lambie Network; Liberal,"BROWN, Carol; CHANDLER, Claire; McKIM, Nick; DOWLING, Richard; LAMBIE, Jacqui; COLBECK, Richard Mansell",Australian Labor Party; Liberal; The Greens; Australian Labor Party; Jacqui Lambie Network; Liberal,6,53113,411596,371790,12670,384460,93.41,43453,0,first,,,Australian Labor Party,Australian Labor Party,130967,State / territory Senate contest,AU-SEN-TAS,official,Official AEC first-preference totals by Senate group and final list of elected senators. Full transfer counts are intentionally outside this compact view.
Tasmania,https://results.aec.gov.au/31496/Website/SenateStateFirstPrefsByGroup-31496-TAS.htm,https://results.aec.gov.au/31496/Website/External/SenateStateDop-31496-TAS.pdf,"BROWN, Carol; CHANDLER, Claire; McKIM, Nick; DOWLING, Richard; LAMBIE, Jacqui; COLBECK, Richard Mansell",Australian Labor Party; Liberal; The Greens; Australian Labor Party; Jacqui Lambie Network; Liberal,"BROWN, Carol; CHANDLER, Claire; McKIM, Nick; DOWLING, Richard; LAMBIE, Jacqui; COLBECK, Richard Mansell",Australian Labor Party; Liberal; The Greens; Australian Labor Party; Jacqui Lambie Network; Liberal,6,53113,411596,371790,12670,384460,93.41,43453,0,first,,,Liberal,Liberal,87514,State / territory Senate contest,AU-SEN-TAS,official,Official AEC first-preference totals by Senate group and final list of elected senators. Full transfer counts are intentionally outside this compact view.
Tasmania,https://results.aec.gov.au/31496/Website/SenateStateFirstPrefsByGroup-31496-TAS.htm,https://results.aec.gov.au/31496/Website/External/SenateStateDop-31496-TAS.pdf,"BROWN, Carol; CHANDLER, Claire; McKIM, Nick; DOWLING, Richard; LAMBIE, Jacqui; COLBECK, Richard Mansell",Australian Labor Party; Liberal; The Greens; Australian Labor Party; Jacqui Lambie Network; Liberal,"BROWN, Carol; CHANDLER, Claire; McKIM, Nick; DOWLING, Richard; LAMBIE, Jacqui; COLBECK, Richard Mansell",Australian Labor Party; Liberal; The Greens; Australian Labor Party; Jacqui Lambie Network; Liberal,6,53113,411596,371790,12670,384460,93.41,43453,0,first,,,The Greens,The Greens,60650,State / territory Senate contest,AU-SEN-TAS,official,Official AEC first-preference totals by Senate group and final list of elected senators. Full transfer counts are intentionally outside this compact view.
Tasmania,https://results.aec.gov.au/31496/Website/SenateStateFirstPrefsByGroup-31496-TAS.htm,https://results.aec.gov.au/31496/Website/External/SenateStateDop-31496-TAS.pdf,"BROWN, Carol; CHANDLER, Claire; McKIM, Nick; DOWLING, Richard; LAMBIE, Jacqui; COLBECK, Richard Mansell",Australian Labor Party; Liberal; The Greens; Australian Labor Party; Jacqui Lambie Network; Liberal,"BROWN, Carol; CHANDLER, Claire; McKIM, Nick; DOWLING, Richard; LAMBIE, Jacqui; COLBECK, Richard Mansell",Australian Labor Party; Liberal; The Greens; Australian Labor Party; Jacqui Lambie Network; Liberal,6,53113,411596,371790,12670,384460,93.41,43453,0,first,,,Jacqui Lambie Network,Jacqui Lambie Network,27055,State / territory Senate contest,AU-SEN-TAS,official,Official AEC first-preference totals by Senate group and final list of elected senators. Full transfer counts are intentionally outside this compact view.
Tasmania,https://results.aec.gov.au/31496/Website/SenateStateFirstPrefsByGroup-31496-TAS.htm,https://results.aec.gov.au/31496/Website/External/SenateStateDop-31496-TAS.pdf,"BROWN, Carol; CHANDLER, Claire; McKIM, Nick; DOWLING, Richard; LAMBIE, Jacqui; COLBECK, Richard Mansell",Australian Labor Party; Liberal; The Greens; Australian Labor Party; Jacqui Lambie Network; Liberal,"BROWN, Carol; CHANDLER, Claire; McKIM, Nick; DOWLING, Richard; LAMBIE, Jacqui; COLBECK, Richard Mansell",Australian Labor Party; Liberal; The Greens; Australian Labor Party; Jacqui Lambie Network; Liberal,6,53113,411596,371790,12670,384460,93.41,43453,0,first,,,Pauline Hanson's One Nation,Pauline Hanson's One Nation,19218,State / territory Senate contest,AU-SEN-TAS,official,Official AEC first-preference totals by Senate group and final list of elected senators. Full transfer counts are intentionally outside this compact view.
Tasmania,https://results.aec.gov.au/31496/Website/SenateStateFirstPrefsByGroup-31496-TAS.htm,https://results.aec.gov.au/31496/Website/External/SenateStateDop-31496-TAS.pdf,"BROWN, Carol; CHANDLER, Claire; McKIM, Nick; DOWLING, Richard; LAMBIE, Jacqui; COLBECK, Richard Mansell",Australian Labor Party; Liberal; The Greens; Australian Labor Party; Jacqui Lambie Network; Liberal,"BROWN, Carol; CHANDLER, Claire; McKIM, Nick; DOWLING, Richard; LAMBIE, Jacqui; COLBECK, Richard Mansell",Australian Labor Party; Liberal; The Greens; Australian Labor Party; Jacqui Lambie Network; Liberal,6,53113,411596,371790,12670,384460,93.41,43453,0,first,,,Legalise Cannabis Party,Legalise Cannabis Party,12624,State / territory Senate contest,AU-SEN-TAS,official,Official AEC first-preference totals by Senate group and final list of elected senators. Full transfer counts are intentionally outside this compact view.
Tasmania,https://results.aec.gov.au/31496/Website/SenateStateFirstPrefsByGroup-31496-TAS.htm,https://results.aec.gov.au/31496/Website/External/SenateStateDop-31496-TAS.pdf,"BROWN, Carol; CHANDLER, Claire; McKIM, Nick; DOWLING, Richard; LAMBIE, Jacqui; COLBECK, Richard Mansell",Australian Labor Party; Liberal; The Greens; Australian Labor Party; Jacqui Lambie Network; Liberal,"BROWN, Carol; CHANDLER, Claire; McKIM, Nick; DOWLING, Richard; LAMBIE, Jacqui; COLBECK, Richard Mansell",Australian Labor Party; Liberal; The Greens; Australian Labor Party; Jacqui Lambie Network; Liberal,6,53113,411596,371790,12670,384460,93.41,43453,0,first,,,Trumpet of Patriots,Trumpet of Patriots,12039,State / territory Senate contest,AU-SEN-TAS,official,Official AEC first-preference totals by Senate group and final list of elected senators. Full transfer counts are intentionally outside this compact view.
Tasmania,https://results.aec.gov.au/31496/Website/SenateStateFirstPrefsByGroup-31496-TAS.htm,https://results.aec.gov.au/31496/Website/External/SenateStateDop-31496-TAS.pdf,"BROWN, Carol; CHANDLER, Claire; McKIM, Nick; DOWLING, Richard; LAMBIE, Jacqui; COLBECK, Richard Mansell",Australian Labor Party; Liberal; The Greens; Australian Labor Party; Jacqui Lambie Network; Liberal,"BROWN, Carol; CHANDLER, Claire; McKIM, Nick; DOWLING, Richard; LAMBIE, Jacqui; COLBECK, Richard Mansell",Australian Labor Party; Liberal; The Greens; Australian Labor Party; Jacqui Lambie Network; Liberal,6,53113,411596,371790,12670,384460,93.41,43453,0,first,,,"Shooters, Fishers and Farmers Party","Shooters, Fishers and Farmers Party",8452,State / territory Senate contest,AU-SEN-TAS,official,Official AEC first-preference totals by Senate group and final list of elected senators. Full transfer counts are intentionally outside this compact view.
Tasmania,https://results.aec.gov.au/31496/Website/SenateStateFirstPrefsByGroup-31496-TAS.htm,https://results.aec.gov.au/31496/Website/External/SenateStateDop-31496-TAS.pdf,"BROWN, Carol; CHANDLER, Claire; McKIM, Nick; DOWLING, Richard; LAMBIE, Jacqui; COLBECK, Richard Mansell",Australian Labor Party; Liberal; The Greens; Australian Labor Party; Jacqui Lambie Network; Liberal,"BROWN, Carol; CHANDLER, Claire; McKIM, Nick; DOWLING, Richard; LAMBIE, Jacqui; COLBECK, Richard Mansell",Australian Labor Party; Liberal; The Greens; Australian Labor Party; Jacqui Lambie Network; Liberal,6,53113,411596,371790,12670,384460,93.41,43453,0,first,,,Animal Justice Party,Animal Justice Party,4853,State / territory Senate contest,AU-SEN-TAS,official,Official AEC first-preference totals by Senate group and final list of elected senators. Full transfer counts are intentionally outside this compact view.
Tasmania,https://results.aec.gov.au/31496/Website/SenateStateFirstPrefsByGroup-31496-TAS.htm,https://results.aec.gov.au/31496/Website/External/SenateStateDop-31496-TAS.pdf,"BROWN, Carol; CHANDLER, Claire; McKIM, Nick; DOWLING, Richard; LAMBIE, Jacqui; COLBECK, Richard Mansell",Australian Labor Party; Liberal; The Greens; Australian Labor Party; Jacqui Lambie Network; Liberal,"BROWN, Carol; CHANDLER, Claire; McKIM, Nick; DOWLING, Richard; LAMBIE, Jacqui; COLBECK, Richard Mansell",Australian Labor Party; Liberal; The Greens; Australian Labor Party; Jacqui Lambie Network; Liberal,6,53113,411596,371790,12670,384460,93.41,43453,0,first,,,Sustainable Australia Party - Universal Basic Income,Sustainable Australia Party - Universal Basic Income,4476,State / territory Senate contest,AU-SEN-TAS,official,Official AEC first-preference totals by Senate group and final list of elected senators. Full transfer counts are intentionally outside this compact view.
Tasmania,https://results.aec.gov.au/31496/Website/SenateStateFirstPrefsByGroup-31496-TAS.htm,https://results.aec.gov.au/31496/Website/External/SenateStateDop-31496-TAS.pdf,"BROWN, Carol; CHANDLER, Claire; McKIM, Nick; DOWLING, Richard; LAMBIE, Jacqui; COLBECK, Richard Mansell",Australian Labor Party; Liberal; The Greens; Australian Labor Party; Jacqui Lambie Network; Liberal,"BROWN, Carol; CHANDLER, Claire; McKIM, Nick; DOWLING, Richard; LAMBIE, Jacqui; COLBECK, Richard Mansell",Australian Labor Party; Liberal; The Greens; Australian Labor Party; Jacqui Lambie Network; Liberal,6,53113,411596,371790,12670,384460,93.41,43453,0,first,,,Libertarian,Libertarian,1639,State / territory Senate contest,AU-SEN-TAS,official,Official AEC first-preference totals by Senate group and final list of elected senators. Full transfer counts are intentionally outside this compact view.
Tasmania,https://results.aec.gov.au/31496/Website/SenateStateFirstPrefsByGroup-31496-TAS.htm,https://results.aec.gov.au/31496/Website/External/SenateStateDop-31496-TAS.pdf,"BROWN, Carol; CHANDLER, Claire; McKIM, Nick; DOWLING, Richard; LAMBIE, Jacqui; COLBECK, Richard Mansell",Australian Labor Party; Liberal; The Greens; Australian Labor Party; Jacqui Lambie Network; Liberal,"BROWN, Carol; CHANDLER, Claire; McKIM, Nick; DOWLING, Richard; LAMBIE, Jacqui; COLBECK, Richard Mansell",Australian Labor Party; Liberal; The Greens; Australian Labor Party; Jacqui Lambie Network; Liberal,6,53113,411596,371790,12670,384460,93.41,43453,0,first,,,Citizens Party,Citizens Party,1219,State / territory Senate contest,AU-SEN-TAS,official,Official AEC first-preference totals by Senate group and final list of elected senators. Full transfer counts are intentionally outside this compact view.
Tasmania,https://results.aec.gov.au/31496/Website/SenateStateFirstPrefsByGroup-31496-TAS.htm,https://results.aec.gov.au/31496/Website/External/SenateStateDop-31496-TAS.pdf,"BROWN, Carol; CHANDLER, Claire; McKIM, Nick; DOWLING, Richard; LAMBIE, Jacqui; COLBECK, Richard Mansell",Australian Labor Party; Liberal; The Greens; Australian Labor Party; Jacqui Lambie Network; Liberal,"BROWN, Carol; CHANDLER, Claire; McKIM, Nick; DOWLING, Richard; LAMBIE, Jacqui; COLBECK, Richard Mansell",Australian Labor Party; Liberal; The Greens; Australian Labor Party; Jacqui Lambie Network; Liberal,6,53113,411596,371790,12670,384460,93.41,43453,0,first,,,Unendorsed/Ungrouped Amalgamated,Unendorsed/Ungrouped Amalgamated,1084,State / territory Senate contest,AU-SEN-TAS,official,Official AEC first-preference totals by Senate group and final list of elected senators. Full transfer counts are intentionally outside this compact view.
Northern Territory,https://results.aec.gov.au/31496/Website/SenateStateFirstPrefsByGroup-31496-NT.htm,https://results.aec.gov.au/31496/Website/External/SenateStateDop-31496-NT.pdf,"McCARTHY, Malarndirri; PRICE, Jacinta Nampijinpa",Australian Labor Party (Northern Territory) Branch; NT CLP,"McCARTHY, Malarndirri; PRICE, Jacinta Nampijinpa",Australian Labor Party (Northern Territory) Branch; NT CLP,2,35603,155519,106807,3586,110393,70.98,2397,0,first,,,Australian Labor Party (Northern Territory) Branch,Australian Labor Party (Northern Territory) Branch,37351,State / territory Senate contest,AU-SEN-NT,official,Official AEC first-preference totals by Senate group and final list of elected senators. Full transfer counts are intentionally outside this compact view.
Northern Territory,https://results.aec.gov.au/31496/Website/SenateStateFirstPrefsByGroup-31496-NT.htm,https://results.aec.gov.au/31496/Website/External/SenateStateDop-31496-NT.pdf,"McCARTHY, Malarndirri; PRICE, Jacinta Nampijinpa",Australian Labor Party (Northern Territory) Branch; NT CLP,"McCARTHY, Malarndirri; PRICE, Jacinta Nampijinpa",Australian Labor Party (Northern Territory) Branch; NT CLP,2,35603,155519,106807,3586,110393,70.98,2397,0,first,,,NT CLP,NT CLP,34954,State / territory Senate contest,AU-SEN-NT,official,Official AEC first-preference totals by Senate group and final list of elected senators. Full transfer counts are intentionally outside this compact view.
Northern Territory,https://results.aec.gov.au/31496/Website/SenateStateFirstPrefsByGroup-31496-NT.htm,https://results.aec.gov.au/31496/Website/External/SenateStateDop-31496-NT.pdf,"McCARTHY, Malarndirri; PRICE, Jacinta Nampijinpa",Australian Labor Party (Northern Territory) Branch; NT CLP,"McCARTHY, Malarndirri; PRICE, Jacinta Nampijinpa",Australian Labor Party (Northern Territory) Branch; NT CLP,2,35603,155519,106807,3586,110393,70.98,2397,0,first,,,Australian Greens,Australian Greens,11820,State / territory Senate contest,AU-SEN-NT,official,Official AEC first-preference totals by Senate group and final list of elected senators. Full transfer counts are intentionally outside this compact view.
Northern Territory,https://results.aec.gov.au/31496/Website/SenateStateFirstPrefsByGroup-31496-NT.htm,https://results.aec.gov.au/31496/Website/External/SenateStateDop-31496-NT.pdf,"McCARTHY, Malarndirri; PRICE, Jacinta Nampijinpa",Australian Labor Party (Northern Territory) Branch; NT CLP,"McCARTHY, Malarndirri; PRICE, Jacinta Nampijinpa",Australian Labor Party (Northern Territory) Branch; NT CLP,2,35603,155519,106807,3586,110393,70.98,2397,0,first,,,Pauline Hanson's One Nation,Pauline Hanson's One Nation,8305,State / territory Senate contest,AU-SEN-NT,official,Official AEC first-preference totals by Senate group and final list of elected senators. Full transfer counts are intentionally outside this compact view.
Northern Territory,https://results.aec.gov.au/31496/Website/SenateStateFirstPrefsByGroup-31496-NT.htm,https://results.aec.gov.au/31496/Website/External/SenateStateDop-31496-NT.pdf,"McCARTHY, Malarndirri; PRICE, Jacinta Nampijinpa",Australian Labor Party (Northern Territory) Branch; NT CLP,"McCARTHY, Malarndirri; PRICE, Jacinta Nampijinpa",Australian Labor Party (Northern Territory) Branch; NT CLP,2,35603,155519,106807,3586,110393,70.98,2397,0,first,,,Legalise Cannabis Party,Legalise Cannabis Party,5701,State / territory Senate contest,AU-SEN-NT,official,Official AEC first-preference totals by Senate group and final list of elected senators. Full transfer counts are intentionally outside this compact view.
Northern Territory,https://results.aec.gov.au/31496/Website/SenateStateFirstPrefsByGroup-31496-NT.htm,https://results.aec.gov.au/31496/Website/External/SenateStateDop-31496-NT.pdf,"McCARTHY, Malarndirri; PRICE, Jacinta Nampijinpa",Australian Labor Party (Northern Territory) Branch; NT CLP,"McCARTHY, Malarndirri; PRICE, Jacinta Nampijinpa",Australian Labor Party (Northern Territory) Branch; NT CLP,2,35603,155519,106807,3586,110393,70.98,2397,0,first,,,Sustainable Australia Party - Universal Basic Income,Sustainable Australia Party - Universal Basic Income,4910,State / territory Senate contest,AU-SEN-NT,official,Official AEC first-preference totals by Senate group and final list of elected senators. Full transfer counts are intentionally outside this compact view.
Northern Territory,https://results.aec.gov.au/31496/Website/SenateStateFirstPrefsByGroup-31496-NT.htm,https://results.aec.gov.au/31496/Website/External/SenateStateDop-31496-NT.pdf,"McCARTHY, Malarndirri; PRICE, Jacinta Nampijinpa",Australian Labor Party (Northern Territory) Branch; NT CLP,"McCARTHY, Malarndirri; PRICE, Jacinta Nampijinpa",Australian Labor Party (Northern Territory) Branch; NT CLP,2,35603,155519,106807,3586,110393,70.98,2397,0,first,,,Libertarian,Libertarian,1493,State / territory Senate contest,AU-SEN-NT,official,Official AEC first-preference totals by Senate group and final list of elected senators. Full transfer counts are intentionally outside this compact view.
Northern Territory,https://results.aec.gov.au/31496/Website/SenateStateFirstPrefsByGroup-31496-NT.htm,https://results.aec.gov.au/31496/Website/External/SenateStateDop-31496-NT.pdf,"McCARTHY, Malarndirri; PRICE, Jacinta Nampijinpa",Australian Labor Party (Northern Territory) Branch; NT CLP,"McCARTHY, Malarndirri; PRICE, Jacinta Nampijinpa",Australian Labor Party (Northern Territory) Branch; NT CLP,2,35603,155519,106807,3586,110393,70.98,2397,0,first,,,Unendorsed/Ungrouped Amalgamated,Unendorsed/Ungrouped Amalgamated,1140,State / territory Senate contest,AU-SEN-NT,official,Official AEC first-preference totals by Senate group and final list of elected senators. Full transfer counts are intentionally outside this compact view.
Northern Territory,https://results.aec.gov.au/31496/Website/SenateStateFirstPrefsByGroup-31496-NT.htm,https://results.aec.gov.au/31496/Website/External/SenateStateDop-31496-NT.pdf,"McCARTHY, Malarndirri; PRICE, Jacinta Nampijinpa",Australian Labor Party (Northern Territory) Branch; NT CLP,"McCARTHY, Malarndirri; PRICE, Jacinta Nampijinpa",Australian Labor Party (Northern Territory) Branch; NT CLP,2,35603,155519,106807,3586,110393,70.98,2397,0,first,,,Citizens Party,Citizens Party,1133,State / territory Senate contest,AU-SEN-NT,official,Official AEC first-preference totals by Senate group and final list of elected senators. Full transfer counts are intentionally outside this compact view.
Australian Capital Territory,https://results.aec.gov.au/31496/Website/SenateStateFirstPrefsByGroup-31496-ACT.htm,https://results.aec.gov.au/31496/Website/External/SenateStateDop-31496-ACT.pdf,"POCOCK, David; GALLAGHER, Katy",David Pocock; Australian Labor Party,"POCOCK, David; GALLAGHER, Katy",David Pocock; Australian Labor Party,2,97825,322246,293474,5263,298737,92.7,21780,0,first,,,David Pocock,David Pocock,114915,State / territory Senate contest,AU-SEN-ACT,official,Official AEC first-preference totals by Senate group and final list of elected senators. Full transfer counts are intentionally outside this compact view.
Australian Capital Territory,https://results.aec.gov.au/31496/Website/SenateStateFirstPrefsByGroup-31496-ACT.htm,https://results.aec.gov.au/31496/Website/External/SenateStateDop-31496-ACT.pdf,"POCOCK, David; GALLAGHER, Katy",David Pocock; Australian Labor Party,"POCOCK, David; GALLAGHER, Katy",David Pocock; Australian Labor Party,2,97825,322246,293474,5263,298737,92.7,21780,0,first,,,Australian Labor Party,Australian Labor Party,93135,State / territory Senate contest,AU-SEN-ACT,official,Official AEC first-preference totals by Senate group and final list of elected senators. Full transfer counts are intentionally outside this compact view.
Australian Capital Territory,https://results.aec.gov.au/31496/Website/SenateStateFirstPrefsByGroup-31496-ACT.htm,https://results.aec.gov.au/31496/Website/External/SenateStateDop-31496-ACT.pdf,"POCOCK, David; GALLAGHER, Katy",David Pocock; Australian Labor Party,"POCOCK, David; GALLAGHER, Katy",David Pocock; Australian Labor Party,2,97825,322246,293474,5263,298737,92.7,21780,0,first,,,Liberal,Liberal,52135,State / territory Senate contest,AU-SEN-ACT,official,Official AEC first-preference totals by Senate group and final list of elected senators. Full transfer counts are intentionally outside this compact view.
Australian Capital Territory,https://results.aec.gov.au/31496/Website/SenateStateFirstPrefsByGroup-31496-ACT.htm,https://results.aec.gov.au/31496/Website/External/SenateStateDop-31496-ACT.pdf,"POCOCK, David; GALLAGHER, Katy",David Pocock; Australian Labor Party,"POCOCK, David; GALLAGHER, Katy",David Pocock; Australian Labor Party,2,97825,322246,293474,5263,298737,92.7,21780,0,first,,,Australian Greens,Australian Greens,22838,State / territory Senate contest,AU-SEN-ACT,official,Official AEC first-preference totals by Senate group and final list of elected senators. Full transfer counts are intentionally outside this compact view.
Australian Capital Territory,https://results.aec.gov.au/31496/Website/SenateStateFirstPrefsByGroup-31496-ACT.htm,https://results.aec.gov.au/31496/Website/External/SenateStateDop-31496-ACT.pdf,"POCOCK, David; GALLAGHER, Katy",David Pocock; Australian Labor Party,"POCOCK, David; GALLAGHER, Katy",David Pocock; Australian Labor Party,2,97825,322246,293474,5263,298737,92.7,21780,0,first,,,Sustainable Australia Party - Universal Basic Income,Sustainable Australia Party - Universal Basic Income,3644,State / territory Senate contest,AU-SEN-ACT,official,Official AEC first-preference totals by Senate group and final list of elected senators. Full transfer counts are intentionally outside this compact view.
Australian Capital Territory,https://results.aec.gov.au/31496/Website/SenateStateFirstPrefsByGroup-31496-ACT.htm,https://results.aec.gov.au/31496/Website/External/SenateStateDop-31496-ACT.pdf,"POCOCK, David; GALLAGHER, Katy",David Pocock; Australian Labor Party,"POCOCK, David; GALLAGHER, Katy",David Pocock; Australian Labor Party,2,97825,322246,293474,5263,298737,92.7,21780,0,first,,,HEART/LIBERTARIAN,HEART/LIBERTARIAN,3444,State / territory Senate contest,AU-SEN-ACT,official,Official AEC first-preference totals by Senate group and final list of elected senators. Full transfer counts are intentionally outside this compact view.
Australian Capital Territory,https://results.aec.gov.au/31496/Website/SenateStateFirstPrefsByGroup-31496-ACT.htm,https://results.aec.gov.au/31496/Website/External/SenateStateDop-31496-ACT.pdf,"POCOCK, David; GALLAGHER, Katy",David Pocock; Australian Labor Party,"POCOCK, David; GALLAGHER, Katy",David Pocock; Australian Labor Party,2,97825,322246,293474,5263,298737,92.7,21780,0,first,,,Animal Justice Party,Animal Justice Party,3363,State / territory Senate contest,AU-SEN-ACT,official,Official AEC first-preference totals by Senate group and final list of elected senators. Full transfer counts are intentionally outside this compact view.
