district,district_url,distribution_url,elected_member,elected_party,enrolment,formal_votes,informal_votes,total_votes,turnout_pct,majority,round_number,row_type,excluded_candidate,excluded_party,candidate,candidate_party,votes,electorate_type,constituency_code,contest_status,result_note,district_seats
Sandnes,https://www.valgresultat.no/valg/2021/st,,A,A,53547,40616,414,41030,76.62,20309,0,first,,,PP,PP,221,Norway,NO_1108,official,Municipality totals; seats are not allocated by municipality.,0
Sandnes,https://www.valgresultat.no/valg/2021/st,,A,A,53547,40616,414,41030,76.62,20309,0,first,,,KRISTNE,KRISTNE,217,Norway,NO_1108,official,Municipality totals; seats are not allocated by municipality.,0
Sandnes,https://www.valgresultat.no/valg/2021/st,,A,A,53547,40616,414,41030,76.62,20309,0,first,,,LIBS,LIBS,84,Norway,NO_1108,official,Municipality totals; seats are not allocated by municipality.,0
Sandnes,https://www.valgresultat.no/valg/2021/st,,A,A,53547,40616,414,41030,76.62,20309,0,first,,,HELSE,HELSE,83,Norway,NO_1108,official,Municipality totals; seats are not allocated by municipality.,0
Sandnes,https://www.valgresultat.no/valg/2021/st,,A,A,53547,40616,414,41030,76.62,20309,0,first,,,FNB,FNB,72,Norway,NO_1108,official,Municipality totals; seats are not allocated by municipality.,0
Sandnes,https://www.valgresultat.no/valg/2021/st,,A,A,53547,40616,414,41030,76.62,20309,0,first,,,AAN,AAN,36,Norway,NO_1108,official,Municipality totals; seats are not allocated by municipality.,0
Sandnes,https://www.valgresultat.no/valg/2021/st,,A,A,53547,40616,414,41030,76.62,20309,0,first,,,PIR,PIR,30,Norway,NO_1108,official,Municipality totals; seats are not allocated by municipality.,0
Sokndal,https://www.valgresultat.no/valg/2021/st,,FRP,FRP,2409,1943,12,1955,81.15,972,0,first,,,FRP,FRP,439,Norway,NO_1111,official,Municipality totals; seats are not allocated by municipality.,0
Sokndal,https://www.valgresultat.no/valg/2021/st,,FRP,FRP,2409,1943,12,1955,81.15,972,0,first,,,A,A,333,Norway,NO_1111,official,Municipality totals; seats are not allocated by municipality.,0
Sokndal,https://www.valgresultat.no/valg/2021/st,,FRP,FRP,2409,1943,12,1955,81.15,972,0,first,,,H,H,331,Norway,NO_1111,official,Municipality totals; seats are not allocated by municipality.,0
Sokndal,https://www.valgresultat.no/valg/2021/st,,FRP,FRP,2409,1943,12,1955,81.15,972,0,first,,,KRF,KRF,313,Norway,NO_1111,official,Municipality totals; seats are not allocated by municipality.,0
Sokndal,https://www.valgresultat.no/valg/2021/st,,FRP,FRP,2409,1943,12,1955,81.15,972,0,first,,,SP,SP,289,Norway,NO_1111,official,Municipality totals; seats are not allocated by municipality.,0
Sokndal,https://www.valgresultat.no/valg/2021/st,,FRP,FRP,2409,1943,12,1955,81.15,972,0,first,,,RØDT,RØDT,58,Norway,NO_1111,official,Municipality totals; seats are not allocated by municipality.,0
Sokndal,https://www.valgresultat.no/valg/2021/st,,FRP,FRP,2409,1943,12,1955,81.15,972,0,first,,,SV,SV,42,Norway,NO_1111,official,Municipality totals; seats are not allocated by municipality.,0
Sokndal,https://www.valgresultat.no/valg/2021/st,,FRP,FRP,2409,1943,12,1955,81.15,972,0,first,,,KRISTNE,KRISTNE,41,Norway,NO_1111,official,Municipality totals; seats are not allocated by municipality.,0
Sokndal,https://www.valgresultat.no/valg/2021/st,,FRP,FRP,2409,1943,12,1955,81.15,972,0,first,,,V,V,34,Norway,NO_1111,official,Municipality totals; seats are not allocated by municipality.,0
Sokndal,https://www.valgresultat.no/valg/2021/st,,FRP,FRP,2409,1943,12,1955,81.15,972,0,first,,,DEMN,DEMN,19,Norway,NO_1111,official,Municipality totals; seats are not allocated by municipality.,0
Sokndal,https://www.valgresultat.no/valg/2021/st,,FRP,FRP,2409,1943,12,1955,81.15,972,0,first,,,INP,INP,14,Norway,NO_1111,official,Municipality totals; seats are not allocated by municipality.,0
Sokndal,https://www.valgresultat.no/valg/2021/st,,FRP,FRP,2409,1943,12,1955,81.15,972,0,first,,,MDG,MDG,13,Norway,NO_1111,official,Municipality totals; seats are not allocated by municipality.,0
Sokndal,https://www.valgresultat.no/valg/2021/st,,FRP,FRP,2409,1943,12,1955,81.15,972,0,first,,,PIR,PIR,4,Norway,NO_1111,official,Municipality totals; seats are not allocated by municipality.,0
Sokndal,https://www.valgresultat.no/valg/2021/st,,FRP,FRP,2409,1943,12,1955,81.15,972,0,first,,,LIBS,LIBS,3,Norway,NO_1111,official,Municipality totals; seats are not allocated by municipality.,0
Sokndal,https://www.valgresultat.no/valg/2021/st,,FRP,FRP,2409,1943,12,1955,81.15,972,0,first,,,PP,PP,3,Norway,NO_1111,official,Municipality totals; seats are not allocated by municipality.,0
Sokndal,https://www.valgresultat.no/valg/2021/st,,FRP,FRP,2409,1943,12,1955,81.15,972,0,first,,,PS,PS,3,Norway,NO_1111,official,Municipality totals; seats are not allocated by municipality.,0
Sokndal,https://www.valgresultat.no/valg/2021/st,,FRP,FRP,2409,1943,12,1955,81.15,972,0,first,,,FNB,FNB,2,Norway,NO_1111,official,Municipality totals; seats are not allocated by municipality.,0
Sokndal,https://www.valgresultat.no/valg/2021/st,,FRP,FRP,2409,1943,12,1955,81.15,972,0,first,,,HELSE,HELSE,2,Norway,NO_1111,official,Municipality totals; seats are not allocated by municipality.,0
Lund,https://www.valgresultat.no/valg/2021/st,,SP,SP,2330,1773,11,1784,76.57,887,0,first,,,SP,SP,403,Norway,NO_1112,official,Municipality totals; seats are not allocated by municipality.,0
Lund,https://www.valgresultat.no/valg/2021/st,,SP,SP,2330,1773,11,1784,76.57,887,0,first,,,FRP,FRP,335,Norway,NO_1112,official,Municipality totals; seats are not allocated by municipality.,0
Lund,https://www.valgresultat.no/valg/2021/st,,SP,SP,2330,1773,11,1784,76.57,887,0,first,,,A,A,296,Norway,NO_1112,official,Municipality totals; seats are not allocated by municipality.,0
Lund,https://www.valgresultat.no/valg/2021/st,,SP,SP,2330,1773,11,1784,76.57,887,0,first,,,KRF,KRF,285,Norway,NO_1112,official,Municipality totals; seats are not allocated by municipality.,0
Lund,https://www.valgresultat.no/valg/2021/st,,SP,SP,2330,1773,11,1784,76.57,887,0,first,,,H,H,236,Norway,NO_1112,official,Municipality totals; seats are not allocated by municipality.,0
Lund,https://www.valgresultat.no/valg/2021/st,,SP,SP,2330,1773,11,1784,76.57,887,0,first,,,V,V,38,Norway,NO_1112,official,Municipality totals; seats are not allocated by municipality.,0
Lund,https://www.valgresultat.no/valg/2021/st,,SP,SP,2330,1773,11,1784,76.57,887,0,first,,,KRISTNE,KRISTNE,35,Norway,NO_1112,official,Municipality totals; seats are not allocated by municipality.,0
Lund,https://www.valgresultat.no/valg/2021/st,,SP,SP,2330,1773,11,1784,76.57,887,0,first,,,RØDT,RØDT,33,Norway,NO_1112,official,Municipality totals; seats are not allocated by municipality.,0
Lund,https://www.valgresultat.no/valg/2021/st,,SP,SP,2330,1773,11,1784,76.57,887,0,first,,,DEMN,DEMN,29,Norway,NO_1112,official,Municipality totals; seats are not allocated by municipality.,0
Lund,https://www.valgresultat.no/valg/2021/st,,SP,SP,2330,1773,11,1784,76.57,887,0,first,,,MDG,MDG,27,Norway,NO_1112,official,Municipality totals; seats are not allocated by municipality.,0
Lund,https://www.valgresultat.no/valg/2021/st,,SP,SP,2330,1773,11,1784,76.57,887,0,first,,,SV,SV,27,Norway,NO_1112,official,Municipality totals; seats are not allocated by municipality.,0
Lund,https://www.valgresultat.no/valg/2021/st,,SP,SP,2330,1773,11,1784,76.57,887,0,first,,,INP,INP,12,Norway,NO_1112,official,Municipality totals; seats are not allocated by municipality.,0
Lund,https://www.valgresultat.no/valg/2021/st,,SP,SP,2330,1773,11,1784,76.57,887,0,first,,,PP,PP,5,Norway,NO_1112,official,Municipality totals; seats are not allocated by municipality.,0
Lund,https://www.valgresultat.no/valg/2021/st,,SP,SP,2330,1773,11,1784,76.57,887,0,first,,,PS,PS,5,Norway,NO_1112,official,Municipality totals; seats are not allocated by municipality.,0
Lund,https://www.valgresultat.no/valg/2021/st,,SP,SP,2330,1773,11,1784,76.57,887,0,first,,,HELSE,HELSE,4,Norway,NO_1112,official,Municipality totals; seats are not allocated by municipality.,0
Lund,https://www.valgresultat.no/valg/2021/st,,SP,SP,2330,1773,11,1784,76.57,887,0,first,,,AAN,AAN,2,Norway,NO_1112,official,Municipality totals; seats are not allocated by municipality.,0
Lund,https://www.valgresultat.no/valg/2021/st,,SP,SP,2330,1773,11,1784,76.57,887,0,first,,,LIBS,LIBS,1,Norway,NO_1112,official,Municipality totals; seats are not allocated by municipality.,0
Bjerkreim,https://www.valgresultat.no/valg/2021/st,,SP,SP,1940,1611,10,1621,83.56,806,0,first,,,SP,SP,571,Norway,NO_1114,official,Municipality totals; seats are not allocated by municipality.,0
Bjerkreim,https://www.valgresultat.no/valg/2021/st,,SP,SP,1940,1611,10,1621,83.56,806,0,first,,,KRF,KRF,253,Norway,NO_1114,official,Municipality totals; seats are not allocated by municipality.,0
