district,district_url,distribution_url,elected_member,elected_party,enrolment,formal_votes,informal_votes,unreturned_votes,total_votes,turnout_pct,majority,round_number,row_type,excluded_candidate,excluded_party,candidate,candidate_party,votes,electorate_type,constituency_code,contest_status
Shah Alam,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,Khalid Abdul Samad,PKR,107316,93243,664,334,94241,87.82,46622,0,first,,,Azhari Shaari,BN,22100,Selangor,P.108,official
Shah Alam,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,Khalid Abdul Samad,PKR,107316,93243,664,334,94241,87.82,46622,0,first,,,Mohd Zuhdi Bin Marsuki,PAS,15194,Selangor,P.108,official
Shah Alam,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,Khalid Abdul Samad,PKR,107316,93243,664,334,94241,87.82,46622,1,final,,,Khalid Abdul Samad,PKR,55949,Selangor,P.108,official
Shah Alam,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,Khalid Abdul Samad,PKR,107316,93243,664,334,94241,87.82,46622,1,final,,,Azhari Shaari,BN,22100,Selangor,P.108,official
Shah Alam,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,Khalid Abdul Samad,PKR,107316,93243,664,334,94241,87.82,46622,1,final,,,Mohd Zuhdi Bin Marsuki,PAS,15194,Selangor,P.108,official
Kapar,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,Abdullah Sani,PKR,124983,106093,1497,239,107829,86.27,53047,0,first,,,Abdullah Sani,PKR,47731,Selangor,P.109,official
Kapar,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,Abdullah Sani,PKR,124983,106093,1497,239,107829,86.27,53047,0,first,,,Abdul Rani Bin Osman,PAS,31425,Selangor,P.109,official
Kapar,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,Abdullah Sani,PKR,124983,106093,1497,239,107829,86.27,53047,0,first,,,Mohana Muniandy,BN,26412,Selangor,P.109,official
Kapar,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,Abdullah Sani,PKR,124983,106093,1497,239,107829,86.27,53047,0,first,,,Manikavasagam,PRM,525,Selangor,P.109,official
Kapar,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,Abdullah Sani,PKR,124983,106093,1497,239,107829,86.27,53047,1,final,,,Abdullah Sani,PKR,47731,Selangor,P.109,official
Kapar,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,Abdullah Sani,PKR,124983,106093,1497,239,107829,86.27,53047,1,final,,,Abdul Rani Bin Osman,PAS,31425,Selangor,P.109,official
Kapar,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,Abdullah Sani,PKR,124983,106093,1497,239,107829,86.27,53047,1,final,,,Mohana Muniandy,BN,26412,Selangor,P.109,official
Kapar,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,Abdullah Sani,PKR,124983,106093,1497,239,107829,86.27,53047,1,final,,,Manikavasagam,PRM,525,Selangor,P.109,official
Klang,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,Charles Santiago,PKR,149348,127074,1204,258,128536,86.06,63538,0,first,,,Charles Santiago,PKR,98279,Selangor,P.110,official
Klang,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,Charles Santiago,PKR,149348,127074,1204,258,128536,86.06,63538,0,first,,,Ching Eu Boon,BN,19506,Selangor,P.110,official
Klang,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,Charles Santiago,PKR,149348,127074,1204,258,128536,86.06,63538,0,first,,,Khairul Shah Kottappan,PAS,9169,Selangor,P.110,official
Klang,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,Charles Santiago,PKR,149348,127074,1204,258,128536,86.06,63538,0,first,,,Puvananderan A/L Ganasamoorthy,BEBAS,120,Selangor,P.110,official
Klang,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,Charles Santiago,PKR,149348,127074,1204,258,128536,86.06,63538,1,final,,,Charles Santiago,PKR,98279,Selangor,P.110,official
Klang,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,Charles Santiago,PKR,149348,127074,1204,258,128536,86.06,63538,1,final,,,Ching Eu Boon,BN,19506,Selangor,P.110,official
Klang,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,Charles Santiago,PKR,149348,127074,1204,258,128536,86.06,63538,1,final,,,Khairul Shah Kottappan,PAS,9169,Selangor,P.110,official
Klang,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,Charles Santiago,PKR,149348,127074,1204,258,128536,86.06,63538,1,final,,,Puvananderan A/L Ganasamoorthy,BEBAS,120,Selangor,P.110,official
Kota Raja,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,Mohamad Sabu,PKR,149021,128126,966,320,129412,86.84,64064,0,first,,,Mohamad Sabu,PKR,90697,Selangor,P.111,official
Kota Raja,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,Mohamad Sabu,PKR,149021,128126,966,320,129412,86.84,64064,0,first,,,Mohamed Diah Baharun,PAS,19555,Selangor,P.111,official
Kota Raja,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,Mohamad Sabu,PKR,149021,128126,966,320,129412,86.84,64064,0,first,,,V. Gunalan,BN,17874,Selangor,P.111,official
Kota Raja,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,Mohamad Sabu,PKR,149021,128126,966,320,129412,86.84,64064,1,final,,,Mohamad Sabu,PKR,90697,Selangor,P.111,official
Kota Raja,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,Mohamad Sabu,PKR,149021,128126,966,320,129412,86.84,64064,1,final,,,Mohamed Diah Baharun,PAS,19555,Selangor,P.111,official
Kota Raja,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,Mohamad Sabu,PKR,149021,128126,966,320,129412,86.84,64064,1,final,,,V. Gunalan,BN,17874,Selangor,P.111,official
Kuala Langat,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,Xavier Jayakumar,PKR,102406,88097,1131,209,89437,87.34,44049,0,first,,,Xavier Jayakumar,PKR,43239,Selangor,P.112,official
Kuala Langat,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,Xavier Jayakumar,PKR,102406,88097,1131,209,89437,87.34,44049,0,first,,,Shahril Hamdan,BN,26127,Selangor,P.112,official
Kuala Langat,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,Xavier Jayakumar,PKR,102406,88097,1131,209,89437,87.34,44049,0,first,,,Yahya Baba,PAS,18731,Selangor,P.112,official
Kuala Langat,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,Xavier Jayakumar,PKR,102406,88097,1131,209,89437,87.34,44049,1,final,,,Xavier Jayakumar,PKR,43239,Selangor,P.112,official
Kuala Langat,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,Xavier Jayakumar,PKR,102406,88097,1131,209,89437,87.34,44049,1,final,,,Shahril Hamdan,BN,26127,Selangor,P.112,official
Kuala Langat,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,Xavier Jayakumar,PKR,102406,88097,1131,209,89437,87.34,44049,1,final,,,Yahya Baba,PAS,18731,Selangor,P.112,official
Sepang,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,Mohamed Hanipa Bin Maidin,PKR,104508,90657,1083,347,92087,88.11,45329,0,first,,,Mohamed Hanipa Bin Maidin,PKR,46740,Selangor,P.113,official
Sepang,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,Mohamed Hanipa Bin Maidin,PKR,104508,90657,1083,347,92087,88.11,45329,0,first,,,Marsum Bin Paing,BN,28035,Selangor,P.113,official
Sepang,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,Mohamed Hanipa Bin Maidin,PKR,104508,90657,1083,347,92087,88.11,45329,0,first,,,Sabirin Marsono,PAS,15882,Selangor,P.113,official
Sepang,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,Mohamed Hanipa Bin Maidin,PKR,104508,90657,1083,347,92087,88.11,45329,1,final,,,Mohamed Hanipa Bin Maidin,PKR,46740,Selangor,P.113,official
Sepang,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,Mohamed Hanipa Bin Maidin,PKR,104508,90657,1083,347,92087,88.11,45329,1,final,,,Marsum Bin Paing,BN,28035,Selangor,P.113,official
Sepang,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,Mohamed Hanipa Bin Maidin,PKR,104508,90657,1083,347,92087,88.11,45329,1,final,,,Sabirin Marsono,PAS,15882,Selangor,P.113,official
Kepong,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,Lim Lip Eng,PKR,72696,61404,323,85,61812,85.03,30703,0,first,,,Lim Lip Eng,PKR,56516,W.P Kuala Lumpur,P.114,official
Kepong,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,Lim Lip Eng,PKR,72696,61404,323,85,61812,85.03,30703,0,first,,,Ong Siang Liang,BN,4888,W.P Kuala Lumpur,P.114,official
Kepong,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,Lim Lip Eng,PKR,72696,61404,323,85,61812,85.03,30703,1,final,,,Lim Lip Eng,PKR,56516,W.P Kuala Lumpur,P.114,official
Kepong,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,Lim Lip Eng,PKR,72696,61404,323,85,61812,85.03,30703,1,final,,,Ong Siang Liang,BN,4888,W.P Kuala Lumpur,P.114,official
Batu,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,Prabakaran Parameswaran,BEBAS,76328,62805,498,297,63600,83.32,31403,0,first,,,Prabakaran Parameswaran,BEBAS,38125,W.P Kuala Lumpur,P.115,official
Batu,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,Prabakaran Parameswaran,BEBAS,76328,62805,498,297,63600,83.32,31403,0,first,,,Dominic Lau Hoe Chai,BN,13687,W.P Kuala Lumpur,P.115,official
Batu,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,Prabakaran Parameswaran,BEBAS,76328,62805,498,297,63600,83.32,31403,0,first,,,Azhar Yahya,PAS,10610,W.P Kuala Lumpur,P.115,official
Batu,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,Prabakaran Parameswaran,BEBAS,76328,62805,498,297,63600,83.32,31403,0,first,,,V M Panjamothy,BEBAS,383,W.P Kuala Lumpur,P.115,official
Batu,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,Prabakaran Parameswaran,BEBAS,76328,62805,498,297,63600,83.32,31403,1,final,,,Prabakaran Parameswaran,BEBAS,38125,W.P Kuala Lumpur,P.115,official
Batu,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,Prabakaran Parameswaran,BEBAS,76328,62805,498,297,63600,83.32,31403,1,final,,,Dominic Lau Hoe Chai,BN,13687,W.P Kuala Lumpur,P.115,official
Batu,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,Prabakaran Parameswaran,BEBAS,76328,62805,498,297,63600,83.32,31403,1,final,,,Azhar Yahya,PAS,10610,W.P Kuala Lumpur,P.115,official
Batu,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,Prabakaran Parameswaran,BEBAS,76328,62805,498,297,63600,83.32,31403,1,final,,,V M Panjamothy,BEBAS,383,W.P Kuala Lumpur,P.115,official
Wangsa Maju,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,Tan Yee Kew,PKR,88482,73608,525,376,74509,84.21,36805,0,first,,,Tan Yee Kew,PKR,42178,W.P Kuala Lumpur,P.116,official
Wangsa Maju,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,Tan Yee Kew,PKR,88482,73608,525,376,74509,84.21,36805,0,first,,,Yew Teong Look,BN,17940,W.P Kuala Lumpur,P.116,official
Wangsa Maju,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,Tan Yee Kew,PKR,88482,73608,525,376,74509,84.21,36805,0,first,,,Razali Bin Tumirin,PAS,13490,W.P Kuala Lumpur,P.116,official
Wangsa Maju,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,Tan Yee Kew,PKR,88482,73608,525,376,74509,84.21,36805,1,final,,,Tan Yee Kew,PKR,42178,W.P Kuala Lumpur,P.116,official
Wangsa Maju,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,Tan Yee Kew,PKR,88482,73608,525,376,74509,84.21,36805,1,final,,,Yew Teong Look,BN,17940,W.P Kuala Lumpur,P.116,official
Wangsa Maju,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,Tan Yee Kew,PKR,88482,73608,525,376,74509,84.21,36805,1,final,,,Razali Bin Tumirin,PAS,13490,W.P Kuala Lumpur,P.116,official
Segambut,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,Hannah Yeoh,PKR,77956,64727,289,249,65265,83.72,32364,0,first,,,Hannah Yeoh,PKR,53124,W.P Kuala Lumpur,P.117,official
Segambut,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,Hannah Yeoh,PKR,77956,64727,289,249,65265,83.72,32364,0,first,,,Loga Bala Mohan,BN,7422,W.P Kuala Lumpur,P.117,official
Segambut,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,Hannah Yeoh,PKR,77956,64727,289,249,65265,83.72,32364,0,first,,,Solleh Razak,PAS,4181,W.P Kuala Lumpur,P.117,official
Segambut,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,Hannah Yeoh,PKR,77956,64727,289,249,65265,83.72,32364,1,final,,,Hannah Yeoh,PKR,53124,W.P Kuala Lumpur,P.117,official
Segambut,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,Hannah Yeoh,PKR,77956,64727,289,249,65265,83.72,32364,1,final,,,Loga Bala Mohan,BN,7422,W.P Kuala Lumpur,P.117,official
Segambut,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,Hannah Yeoh,PKR,77956,64727,289,249,65265,83.72,32364,1,final,,,Solleh Razak,PAS,4181,W.P Kuala Lumpur,P.117,official
Setiawangsa,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,Nik Nazmi Bin Nik Ahmad,PKR,72136,60852,693,339,61884,85.79,30427,0,first,,,Nik Nazmi Bin Nik Ahmad,PKR,34471,W.P Kuala Lumpur,P.118,official
Setiawangsa,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,Nik Nazmi Bin Nik Ahmad,PKR,72136,60852,693,339,61884,85.79,30427,0,first,,,Zulhasnan Bin Rafique,BN,20099,W.P Kuala Lumpur,P.118,official
Setiawangsa,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,Nik Nazmi Bin Nik Ahmad,PKR,72136,60852,693,339,61884,85.79,30427,0,first,,,Ubaid Bin Abdul Akla,PAS,6282,W.P Kuala Lumpur,P.118,official
Setiawangsa,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,Nik Nazmi Bin Nik Ahmad,PKR,72136,60852,693,339,61884,85.79,30427,1,final,,,Nik Nazmi Bin Nik Ahmad,PKR,34471,W.P Kuala Lumpur,P.118,official
Setiawangsa,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,Nik Nazmi Bin Nik Ahmad,PKR,72136,60852,693,339,61884,85.79,30427,1,final,,,Zulhasnan Bin Rafique,BN,20099,W.P Kuala Lumpur,P.118,official
Setiawangsa,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,Nik Nazmi Bin Nik Ahmad,PKR,72136,60852,693,339,61884,85.79,30427,1,final,,,Ubaid Bin Abdul Akla,PAS,6282,W.P Kuala Lumpur,P.118,official
Titiwangsa,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,Rina Mohd Harun,PKR,61598,50386,323,149,50858,82.56,25194,0,first,,,Rina Mohd Harun,PKR,23840,W.P Kuala Lumpur,P.119,official
Titiwangsa,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,Rina Mohd Harun,PKR,61598,50386,323,149,50858,82.56,25194,0,first,,,Johari Ghani,BN,19701,W.P Kuala Lumpur,P.119,official
Titiwangsa,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,Rina Mohd Harun,PKR,61598,50386,323,149,50858,82.56,25194,0,first,,,Mohamad Noor Mohamad,PAS,6845,W.P Kuala Lumpur,P.119,official
Titiwangsa,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,Rina Mohd Harun,PKR,61598,50386,323,149,50858,82.56,25194,1,final,,,Rina Mohd Harun,PKR,23840,W.P Kuala Lumpur,P.119,official
Titiwangsa,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,Rina Mohd Harun,PKR,61598,50386,323,149,50858,82.56,25194,1,final,,,Johari Ghani,BN,19701,W.P Kuala Lumpur,P.119,official
Titiwangsa,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,Rina Mohd Harun,PKR,61598,50386,323,149,50858,82.56,25194,1,final,,,Mohamad Noor Mohamad,PAS,6845,W.P Kuala Lumpur,P.119,official
Bukit Bintang,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,Fong Kui Lun,PKR,69526,52408,254,103,52765,75.89,26205,0,first,,,Fong Kui Lun,PKR,44516,W.P Kuala Lumpur,P.120,official
Bukit Bintang,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2018,Fong Kui Lun,PKR,69526,52408,254,103,52765,75.89,26205,0,first,,,Ann Tan Ean Ean,BN,7256,W.P Kuala Lumpur,P.120,official
