district,district_url,distribution_url,elected_member,elected_party,enrolment,formal_votes,informal_votes,total_votes,turnout_pct,majority,round_number,row_type,excluded_candidate,excluded_party,candidate,candidate_party,votes,electorate_type,constituency_code,contest_status,result_note,district_seats
Badajoz,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,PSOE,PSOE,554994,366560,10380,376940,67.92,183281,0,first,,,RECORTES CERO-GV,RECORTES CERO-GV,674,Spain,ES-06,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,6
Badajoz,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,PSOE,PSOE,554994,366560,10380,376940,67.92,183281,0,first,,,PUM+J,PUM+J,925,Spain,ES-06,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,6
Balears (Illes),https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,PSOE,PSOE,807170,449531,9061,458592,56.81,224766,0,first,,,PSOE,PSOE,115567,Spain,ES-07,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,8
Balears (Illes),https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,PSOE,PSOE,807170,449531,9061,458592,56.81,224766,0,first,,,PP,PP,103722,Spain,ES-07,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,8
Balears (Illes),https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,PSOE,PSOE,807170,449531,9061,458592,56.81,224766,0,first,,,VOX,VOX,77520,Spain,ES-07,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,8
Balears (Illes),https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,PSOE,PSOE,807170,449531,9061,458592,56.81,224766,0,first,,,PODEMOS-IU,PODEMOS-IU,82225,Spain,ES-07,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,8
Balears (Illes),https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,PSOE,PSOE,807170,449531,9061,458592,56.81,224766,0,first,,,Cs,Cs,33451,Spain,ES-07,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,8
Balears (Illes),https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,PSOE,PSOE,807170,449531,9061,458592,56.81,224766,0,first,,,PACMA,PACMA,6207,Spain,ES-07,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,8
Balears (Illes),https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,PSOE,PSOE,807170,449531,9061,458592,56.81,224766,0,first,,,M.PAIS,M.PAIS,10652,Spain,ES-07,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,8
Balears (Illes),https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,PSOE,PSOE,807170,449531,9061,458592,56.81,224766,0,first,,,RECORTES CERO-GV,RECORTES CERO-GV,947,Spain,ES-07,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,8
Balears (Illes),https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,PSOE,PSOE,807170,449531,9061,458592,56.81,224766,0,first,,,PUM+J,PUM+J,573,Spain,ES-07,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,8
Balears (Illes),https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,PSOE,PSOE,807170,449531,9061,458592,56.81,224766,0,first,,,(MÉS-ESQUERRA),(MÉS-ESQUERRA),18295,Spain,ES-07,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,8
Balears (Illes),https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,PSOE,PSOE,807170,449531,9061,458592,56.81,224766,0,first,,,P-LIB,P-LIB,372,Spain,ES-07,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,8
Barcelona,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,PSC,PSC,4201151,2907298,35056,2942354,70.04,1453650,0,first,,,PP,PP,225645,Spain,ES-08,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,32
Barcelona,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,PSC,PSC,4201151,2907298,35056,2942354,70.04,1453650,0,first,,,VOX,VOX,184715,Spain,ES-08,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,32
Barcelona,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,PSC,PSC,4201151,2907298,35056,2942354,70.04,1453650,0,first,,,ERC-SOBIRANISTES,ERC-SOBIRANISTES,618909,Spain,ES-08,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,32
Barcelona,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,PSC,PSC,4201151,2907298,35056,2942354,70.04,1453650,0,first,,,PSC,PSC,638319,Spain,ES-08,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,32
Barcelona,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,PSC,PSC,4201151,2907298,35056,2942354,70.04,1453650,0,first,,,Cs,Cs,174124,Spain,ES-08,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,32
Barcelona,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,PSC,PSC,4201151,2907298,35056,2942354,70.04,1453650,0,first,,,JxCAT-JUNTS,JxCAT-JUNTS,343931,Spain,ES-08,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,32
Barcelona,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,PSC,PSC,4201151,2907298,35056,2942354,70.04,1453650,0,first,,,ECP-GUANYEM EL CANVI,ECP-GUANYEM EL CANVI,452482,Spain,ES-08,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,32
Barcelona,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,PSC,PSC,4201151,2907298,35056,2942354,70.04,1453650,0,first,,,CUP-PR,CUP-PR,179041,Spain,ES-08,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,32
Barcelona,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,PSC,PSC,4201151,2907298,35056,2942354,70.04,1453650,0,first,,,PACMA,PACMA,34752,Spain,ES-08,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,32
Barcelona,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,PSC,PSC,4201151,2907298,35056,2942354,70.04,1453650,0,first,,,M.PAIS,M.PAIS,41826,Spain,ES-08,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,32
Barcelona,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,PSC,PSC,4201151,2907298,35056,2942354,70.04,1453650,0,first,,,RECORTES CERO-GV,RECORTES CERO-GV,4698,Spain,ES-08,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,32
Barcelona,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,PSC,PSC,4201151,2907298,35056,2942354,70.04,1453650,0,first,,,PUM+J,PUM+J,1577,Spain,ES-08,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,32
Barcelona,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,PSC,PSC,4201151,2907298,35056,2942354,70.04,1453650,0,first,,,PCTE,PCTE,1587,Spain,ES-08,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,32
Barcelona,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,PSC,PSC,4201151,2907298,35056,2942354,70.04,1453650,0,first,,,IFem,IFem,3005,Spain,ES-08,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,32
Barcelona,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,PSC,PSC,4201151,2907298,35056,2942354,70.04,1453650,0,first,,,IZQP,IZQP,1178,Spain,ES-08,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,32
Barcelona,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,PSC,PSC,4201151,2907298,35056,2942354,70.04,1453650,0,first,,,PCPC,PCPC,1509,Spain,ES-08,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,32
Bizkaia,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,EAJ-PNV,EAJ-PNV,949598,626506,7471,633977,66.76,313254,0,first,,,PSOE,PSOE,120566,Spain,ES-09,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,8
Bizkaia,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,EAJ-PNV,EAJ-PNV,949598,626506,7471,633977,66.76,313254,0,first,,,PP,PP,55621,Spain,ES-09,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,8
Bizkaia,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,EAJ-PNV,EAJ-PNV,949598,626506,7471,633977,66.76,313254,0,first,,,VOX,VOX,15284,Spain,ES-09,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,8
Bizkaia,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,EAJ-PNV,EAJ-PNV,949598,626506,7471,633977,66.76,313254,0,first,,,PODEMOS-IU,PODEMOS-IU,97125,Spain,ES-09,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,8
Bizkaia,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,EAJ-PNV,EAJ-PNV,949598,626506,7471,633977,66.76,313254,0,first,,,Cs,Cs,6929,Spain,ES-09,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,8
Bizkaia,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,EAJ-PNV,EAJ-PNV,949598,626506,7471,633977,66.76,313254,0,first,,,EAJ-PNV,EAJ-PNV,221979,Spain,ES-09,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,8
Bizkaia,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,EAJ-PNV,EAJ-PNV,949598,626506,7471,633977,66.76,313254,0,first,,,EH Bildu,EH Bildu,94669,Spain,ES-09,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,8
Bizkaia,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,EAJ-PNV,EAJ-PNV,949598,626506,7471,633977,66.76,313254,0,first,,,MÁS PAÍS-EQUO,MÁS PAÍS-EQUO,8542,Spain,ES-09,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,8
Bizkaia,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,EAJ-PNV,EAJ-PNV,949598,626506,7471,633977,66.76,313254,0,first,,,PACMA,PACMA,3783,Spain,ES-09,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,8
Bizkaia,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,EAJ-PNV,EAJ-PNV,949598,626506,7471,633977,66.76,313254,0,first,,,RECORTES CERO-GV,RECORTES CERO-GV,753,Spain,ES-09,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,8
Bizkaia,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,EAJ-PNV,EAJ-PNV,949598,626506,7471,633977,66.76,313254,0,first,,,PUM+J,PUM+J,494,Spain,ES-09,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,8
Bizkaia,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,EAJ-PNV,EAJ-PNV,949598,626506,7471,633977,66.76,313254,0,first,,,PCTE,PCTE,491,Spain,ES-09,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,8
Bizkaia,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,EAJ-PNV,EAJ-PNV,949598,626506,7471,633977,66.76,313254,0,first,,,SOLIDARIA,SOLIDARIA,270,Spain,ES-09,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,8
Burgos,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,PSOE,PSOE,298989,196345,5319,201664,67.45,98173,0,first,,,PSOE,PSOE,64182,Spain,ES-10,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,4
Burgos,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,PSOE,PSOE,298989,196345,5319,201664,67.45,98173,0,first,,,PP,PP,61228,Spain,ES-10,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,4
Burgos,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,PSOE,PSOE,298989,196345,5319,201664,67.45,98173,0,first,,,VOX,VOX,29579,Spain,ES-10,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,4
Burgos,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,PSOE,PSOE,298989,196345,5319,201664,67.45,98173,0,first,,,PODEMOS-IU,PODEMOS-IU,22058,Spain,ES-10,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,4
Burgos,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,PSOE,PSOE,298989,196345,5319,201664,67.45,98173,0,first,,,Cs,Cs,16214,Spain,ES-10,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,4
Burgos,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,PSOE,PSOE,298989,196345,5319,201664,67.45,98173,0,first,,,PACMA,PACMA,1415,Spain,ES-10,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,4
Burgos,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,PSOE,PSOE,298989,196345,5319,201664,67.45,98173,0,first,,,RECORTES CERO-GV,RECORTES CERO-GV,645,Spain,ES-10,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,4
Burgos,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,PSOE,PSOE,298989,196345,5319,201664,67.45,98173,0,first,,,PUM+J,PUM+J,620,Spain,ES-10,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,4
Burgos,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,https://www.boe.es/buscar/doc.php?id=BOE-A-2019-18147,PSOE,PSOE,298989,196345,5319,201664,67.45,98173,0,first,,,PCTE,PCTE,404,Spain,ES-10,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,4
