district,district_url,distribution_url,elected_member,elected_party,elected_members,members_to_elect,quota,enrolment,formal_votes,informal_votes,total_votes,turnout_pct,majority,round_number,row_type,excluded_candidate,excluded_party,candidate,candidate_party,candidate_status,candidate_elected,candidate_elected_order,votes
Lyons,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/lyons/index.html,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/lyons/pdf/2025%20House%20of%20Assembly%20-%20Division%20of%20Lyons%20-%20Export%20Count%2088.xlsx,"BARNETT, Guy; HOWLETT, Jane; BADGER, Tabatha; BUTLER, Jen; MITCHELL, Brian; SHELTON, Mark; DI FALCO, Carlo",Liberal Party; Liberal Party; Tasmanian Greens; Australian Labor Party; Australian Labor Party; Liberal Party; Independent,"BARNETT, Guy; HOWLETT, Jane; BADGER, Tabatha; BUTLER, Jen; MITCHELL, Brian; SHELTON, Mark; DI FALCO, Carlo",7,9368,89460,74936,5293,80229,89.68,2685,0,first,,,"HAWKINS, John",Independent,Excluded,False,,475
Lyons,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/lyons/index.html,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/lyons/pdf/2025%20House%20of%20Assembly%20-%20Division%20of%20Lyons%20-%20Export%20Count%2088.xlsx,"BARNETT, Guy; HOWLETT, Jane; BADGER, Tabatha; BUTLER, Jen; MITCHELL, Brian; SHELTON, Mark; DI FALCO, Carlo",Liberal Party; Liberal Party; Tasmanian Greens; Australian Labor Party; Australian Labor Party; Liberal Party; Independent,"BARNETT, Guy; HOWLETT, Jane; BADGER, Tabatha; BUTLER, Jen; MITCHELL, Brian; SHELTON, Mark; DI FALCO, Carlo",7,9368,89460,74936,5293,80229,89.68,2685,0,first,,,"BIGG, Phillip",Independent,Excluded,False,,364
Lyons,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/lyons/index.html,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/lyons/pdf/2025%20House%20of%20Assembly%20-%20Division%20of%20Lyons%20-%20Export%20Count%2088.xlsx,"BARNETT, Guy; HOWLETT, Jane; BADGER, Tabatha; BUTLER, Jen; MITCHELL, Brian; SHELTON, Mark; DI FALCO, Carlo",Liberal Party; Liberal Party; Tasmanian Greens; Australian Labor Party; Australian Labor Party; Liberal Party; Independent,"BARNETT, Guy; HOWLETT, Jane; BADGER, Tabatha; BUTLER, Jen; MITCHELL, Brian; SHELTON, Mark; DI FALCO, Carlo",7,9368,89460,74936,5293,80229,89.68,2685,0,first,,,"PYECROFT, Lesley",The Nationals,Excluded,False,,273
Lyons,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/lyons/index.html,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/lyons/pdf/2025%20House%20of%20Assembly%20-%20Division%20of%20Lyons%20-%20Export%20Count%2088.xlsx,"BARNETT, Guy; HOWLETT, Jane; BADGER, Tabatha; BUTLER, Jen; MITCHELL, Brian; SHELTON, Mark; DI FALCO, Carlo",Liberal Party; Liberal Party; Tasmanian Greens; Australian Labor Party; Australian Labor Party; Liberal Party; Independent,"BARNETT, Guy; HOWLETT, Jane; BADGER, Tabatha; BUTLER, Jen; MITCHELL, Brian; SHELTON, Mark; DI FALCO, Carlo",7,9368,89460,74936,5293,80229,89.68,2685,0,first,,,"MANDELSON, Rick",The Nationals,Excluded,False,,263
Lyons,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/lyons/index.html,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/lyons/pdf/2025%20House%20of%20Assembly%20-%20Division%20of%20Lyons%20-%20Export%20Count%2088.xlsx,"BARNETT, Guy; HOWLETT, Jane; BADGER, Tabatha; BUTLER, Jen; MITCHELL, Brian; SHELTON, Mark; DI FALCO, Carlo",Liberal Party; Liberal Party; Tasmanian Greens; Australian Labor Party; Australian Labor Party; Liberal Party; Independent,"BARNETT, Guy; HOWLETT, Jane; BADGER, Tabatha; BUTLER, Jen; MITCHELL, Brian; SHELTON, Mark; DI FALCO, Carlo",7,9368,89460,74936,5293,80229,89.68,2685,0,first,,,"BROOMHALL, Ray",Independent,Excluded,False,,256
Lyons,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/lyons/index.html,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/lyons/pdf/2025%20House%20of%20Assembly%20-%20Division%20of%20Lyons%20-%20Export%20Count%2088.xlsx,"BARNETT, Guy; HOWLETT, Jane; BADGER, Tabatha; BUTLER, Jen; MITCHELL, Brian; SHELTON, Mark; DI FALCO, Carlo",Liberal Party; Liberal Party; Tasmanian Greens; Australian Labor Party; Australian Labor Party; Liberal Party; Independent,"BARNETT, Guy; HOWLETT, Jane; BADGER, Tabatha; BUTLER, Jen; MITCHELL, Brian; SHELTON, Mark; DI FALCO, Carlo",7,9368,89460,74936,5293,80229,89.68,2685,0,first,,,"HADDON-CAVE, Francis",The Nationals,Excluded,False,,200
Lyons,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/lyons/index.html,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/lyons/pdf/2025%20House%20of%20Assembly%20-%20Division%20of%20Lyons%20-%20Export%20Count%2088.xlsx,"BARNETT, Guy; HOWLETT, Jane; BADGER, Tabatha; BUTLER, Jen; MITCHELL, Brian; SHELTON, Mark; DI FALCO, Carlo",Liberal Party; Liberal Party; Tasmanian Greens; Australian Labor Party; Australian Labor Party; Liberal Party; Independent,"BARNETT, Guy; HOWLETT, Jane; BADGER, Tabatha; BUTLER, Jen; MITCHELL, Brian; SHELTON, Mark; DI FALCO, Carlo",7,9368,89460,74936,5293,80229,89.68,2685,0,first,,,"MURTAGH, Tennille",Independent,Excluded,False,,193
Lyons,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/lyons/index.html,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/lyons/pdf/2025%20House%20of%20Assembly%20-%20Division%20of%20Lyons%20-%20Export%20Count%2088.xlsx,"BARNETT, Guy; HOWLETT, Jane; BADGER, Tabatha; BUTLER, Jen; MITCHELL, Brian; SHELTON, Mark; DI FALCO, Carlo",Liberal Party; Liberal Party; Tasmanian Greens; Australian Labor Party; Australian Labor Party; Liberal Party; Independent,"BARNETT, Guy; HOWLETT, Jane; BADGER, Tabatha; BUTLER, Jen; MITCHELL, Brian; SHELTON, Mark; DI FALCO, Carlo",7,9368,89460,74936,5293,80229,89.68,2685,0,first,,,"DARE, Paul",Independent,Excluded,False,,189
Lyons,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/lyons/index.html,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/lyons/pdf/2025%20House%20of%20Assembly%20-%20Division%20of%20Lyons%20-%20Export%20Count%2088.xlsx,"BARNETT, Guy; HOWLETT, Jane; BADGER, Tabatha; BUTLER, Jen; MITCHELL, Brian; SHELTON, Mark; DI FALCO, Carlo",Liberal Party; Liberal Party; Tasmanian Greens; Australian Labor Party; Australian Labor Party; Liberal Party; Independent,"BARNETT, Guy; HOWLETT, Jane; BADGER, Tabatha; BUTLER, Jen; MITCHELL, Brian; SHELTON, Mark; DI FALCO, Carlo",7,9368,89460,74936,5293,80229,89.68,2685,88,final,,,"BADGER, Tabatha",Tasmanian Greens,Elected 3,True,3,9368
Lyons,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/lyons/index.html,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/lyons/pdf/2025%20House%20of%20Assembly%20-%20Division%20of%20Lyons%20-%20Export%20Count%2088.xlsx,"BARNETT, Guy; HOWLETT, Jane; BADGER, Tabatha; BUTLER, Jen; MITCHELL, Brian; SHELTON, Mark; DI FALCO, Carlo",Liberal Party; Liberal Party; Tasmanian Greens; Australian Labor Party; Australian Labor Party; Liberal Party; Independent,"BARNETT, Guy; HOWLETT, Jane; BADGER, Tabatha; BUTLER, Jen; MITCHELL, Brian; SHELTON, Mark; DI FALCO, Carlo",7,9368,89460,74936,5293,80229,89.68,2685,88,final,,,"BARNETT, Guy",Liberal Party,Elected 1,True,1,9368
Lyons,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/lyons/index.html,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/lyons/pdf/2025%20House%20of%20Assembly%20-%20Division%20of%20Lyons%20-%20Export%20Count%2088.xlsx,"BARNETT, Guy; HOWLETT, Jane; BADGER, Tabatha; BUTLER, Jen; MITCHELL, Brian; SHELTON, Mark; DI FALCO, Carlo",Liberal Party; Liberal Party; Tasmanian Greens; Australian Labor Party; Australian Labor Party; Liberal Party; Independent,"BARNETT, Guy; HOWLETT, Jane; BADGER, Tabatha; BUTLER, Jen; MITCHELL, Brian; SHELTON, Mark; DI FALCO, Carlo",7,9368,89460,74936,5293,80229,89.68,2685,88,final,,,"BUTLER, Jen",Australian Labor Party,Elected 4,True,4,9368
Lyons,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/lyons/index.html,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/lyons/pdf/2025%20House%20of%20Assembly%20-%20Division%20of%20Lyons%20-%20Export%20Count%2088.xlsx,"BARNETT, Guy; HOWLETT, Jane; BADGER, Tabatha; BUTLER, Jen; MITCHELL, Brian; SHELTON, Mark; DI FALCO, Carlo",Liberal Party; Liberal Party; Tasmanian Greens; Australian Labor Party; Australian Labor Party; Liberal Party; Independent,"BARNETT, Guy; HOWLETT, Jane; BADGER, Tabatha; BUTLER, Jen; MITCHELL, Brian; SHELTON, Mark; DI FALCO, Carlo",7,9368,89460,74936,5293,80229,89.68,2685,88,final,,,"HOWLETT, Jane",Liberal Party,Elected 2,True,2,9368
Lyons,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/lyons/index.html,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/lyons/pdf/2025%20House%20of%20Assembly%20-%20Division%20of%20Lyons%20-%20Export%20Count%2088.xlsx,"BARNETT, Guy; HOWLETT, Jane; BADGER, Tabatha; BUTLER, Jen; MITCHELL, Brian; SHELTON, Mark; DI FALCO, Carlo",Liberal Party; Liberal Party; Tasmanian Greens; Australian Labor Party; Australian Labor Party; Liberal Party; Independent,"BARNETT, Guy; HOWLETT, Jane; BADGER, Tabatha; BUTLER, Jen; MITCHELL, Brian; SHELTON, Mark; DI FALCO, Carlo",7,9368,89460,74936,5293,80229,89.68,2685,88,final,,,"MITCHELL, Brian",Australian Labor Party,Elected 5,True,5,9368
Lyons,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/lyons/index.html,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/lyons/pdf/2025%20House%20of%20Assembly%20-%20Division%20of%20Lyons%20-%20Export%20Count%2088.xlsx,"BARNETT, Guy; HOWLETT, Jane; BADGER, Tabatha; BUTLER, Jen; MITCHELL, Brian; SHELTON, Mark; DI FALCO, Carlo",Liberal Party; Liberal Party; Tasmanian Greens; Australian Labor Party; Australian Labor Party; Liberal Party; Independent,"BARNETT, Guy; HOWLETT, Jane; BADGER, Tabatha; BUTLER, Jen; MITCHELL, Brian; SHELTON, Mark; DI FALCO, Carlo",7,9368,89460,74936,5293,80229,89.68,2685,88,final,,,"SHELTON, Mark",Liberal Party,Elected 6,True,6,8612
Lyons,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/lyons/index.html,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/lyons/pdf/2025%20House%20of%20Assembly%20-%20Division%20of%20Lyons%20-%20Export%20Count%2088.xlsx,"BARNETT, Guy; HOWLETT, Jane; BADGER, Tabatha; BUTLER, Jen; MITCHELL, Brian; SHELTON, Mark; DI FALCO, Carlo",Liberal Party; Liberal Party; Tasmanian Greens; Australian Labor Party; Australian Labor Party; Liberal Party; Independent,"BARNETT, Guy; HOWLETT, Jane; BADGER, Tabatha; BUTLER, Jen; MITCHELL, Brian; SHELTON, Mark; DI FALCO, Carlo",7,9368,89460,74936,5293,80229,89.68,2685,88,final,,,"DI FALCO, Carlo",Independent,Elected 7,True,7,8439
Lyons,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/lyons/index.html,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/lyons/pdf/2025%20House%20of%20Assembly%20-%20Division%20of%20Lyons%20-%20Export%20Count%2088.xlsx,"BARNETT, Guy; HOWLETT, Jane; BADGER, Tabatha; BUTLER, Jen; MITCHELL, Brian; SHELTON, Mark; DI FALCO, Carlo",Liberal Party; Liberal Party; Tasmanian Greens; Australian Labor Party; Australian Labor Party; Liberal Party; Independent,"BARNETT, Guy; HOWLETT, Jane; BADGER, Tabatha; BUTLER, Jen; MITCHELL, Brian; SHELTON, Mark; DI FALCO, Carlo",7,9368,89460,74936,5293,80229,89.68,2685,88,final,,,"CAMERON, Stephanie",Liberal Party,,False,,5754
Lyons,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/lyons/index.html,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/lyons/pdf/2025%20House%20of%20Assembly%20-%20Division%20of%20Lyons%20-%20Export%20Count%2088.xlsx,"BARNETT, Guy; HOWLETT, Jane; BADGER, Tabatha; BUTLER, Jen; MITCHELL, Brian; SHELTON, Mark; DI FALCO, Carlo",Liberal Party; Liberal Party; Tasmanian Greens; Australian Labor Party; Australian Labor Party; Liberal Party; Independent,"BARNETT, Guy; HOWLETT, Jane; BADGER, Tabatha; BUTLER, Jen; MITCHELL, Brian; SHELTON, Mark; DI FALCO, Carlo",7,9368,89460,74936,5293,80229,89.68,2685,88,final,,,"ALLAN, Alistair",Tasmanian Greens,Excluded,False,,0
Lyons,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/lyons/index.html,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/lyons/pdf/2025%20House%20of%20Assembly%20-%20Division%20of%20Lyons%20-%20Export%20Count%2088.xlsx,"BARNETT, Guy; HOWLETT, Jane; BADGER, Tabatha; BUTLER, Jen; MITCHELL, Brian; SHELTON, Mark; DI FALCO, Carlo",Liberal Party; Liberal Party; Tasmanian Greens; Australian Labor Party; Australian Labor Party; Liberal Party; Independent,"BARNETT, Guy; HOWLETT, Jane; BADGER, Tabatha; BUTLER, Jen; MITCHELL, Brian; SHELTON, Mark; DI FALCO, Carlo",7,9368,89460,74936,5293,80229,89.68,2685,88,final,,,"BATT, Edwin",Australian Labor Party,Excluded,False,,0
Lyons,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/lyons/index.html,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/lyons/pdf/2025%20House%20of%20Assembly%20-%20Division%20of%20Lyons%20-%20Export%20Count%2088.xlsx,"BARNETT, Guy; HOWLETT, Jane; BADGER, Tabatha; BUTLER, Jen; MITCHELL, Brian; SHELTON, Mark; DI FALCO, Carlo",Liberal Party; Liberal Party; Tasmanian Greens; Australian Labor Party; Australian Labor Party; Liberal Party; Independent,"BARNETT, Guy; HOWLETT, Jane; BADGER, Tabatha; BUTLER, Jen; MITCHELL, Brian; SHELTON, Mark; DI FALCO, Carlo",7,9368,89460,74936,5293,80229,89.68,2685,88,final,,,"BIGG, Phillip",Independent,Excluded,False,,0
Lyons,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/lyons/index.html,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/lyons/pdf/2025%20House%20of%20Assembly%20-%20Division%20of%20Lyons%20-%20Export%20Count%2088.xlsx,"BARNETT, Guy; HOWLETT, Jane; BADGER, Tabatha; BUTLER, Jen; MITCHELL, Brian; SHELTON, Mark; DI FALCO, Carlo",Liberal Party; Liberal Party; Tasmanian Greens; Australian Labor Party; Australian Labor Party; Liberal Party; Independent,"BARNETT, Guy; HOWLETT, Jane; BADGER, Tabatha; BUTLER, Jen; MITCHELL, Brian; SHELTON, Mark; DI FALCO, Carlo",7,9368,89460,74936,5293,80229,89.68,2685,88,final,,,"BROOMHALL, Ray",Independent,Excluded,False,,0
Lyons,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/lyons/index.html,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/lyons/pdf/2025%20House%20of%20Assembly%20-%20Division%20of%20Lyons%20-%20Export%20Count%2088.xlsx,"BARNETT, Guy; HOWLETT, Jane; BADGER, Tabatha; BUTLER, Jen; MITCHELL, Brian; SHELTON, Mark; DI FALCO, Carlo",Liberal Party; Liberal Party; Tasmanian Greens; Australian Labor Party; Australian Labor Party; Liberal Party; Independent,"BARNETT, Guy; HOWLETT, Jane; BADGER, Tabatha; BUTLER, Jen; MITCHELL, Brian; SHELTON, Mark; DI FALCO, Carlo",7,9368,89460,74936,5293,80229,89.68,2685,88,final,,,"BROWN, Craig",Tasmanian Greens,Excluded,False,,0
Lyons,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/lyons/index.html,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/lyons/pdf/2025%20House%20of%20Assembly%20-%20Division%20of%20Lyons%20-%20Export%20Count%2088.xlsx,"BARNETT, Guy; HOWLETT, Jane; BADGER, Tabatha; BUTLER, Jen; MITCHELL, Brian; SHELTON, Mark; DI FALCO, Carlo",Liberal Party; Liberal Party; Tasmanian Greens; Australian Labor Party; Australian Labor Party; Liberal Party; Independent,"BARNETT, Guy; HOWLETT, Jane; BADGER, Tabatha; BUTLER, Jen; MITCHELL, Brian; SHELTON, Mark; DI FALCO, Carlo",7,9368,89460,74936,5293,80229,89.68,2685,88,final,,,"CAMPBELL, Shannon",Australian Labor Party,Excluded,False,,0
Lyons,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/lyons/index.html,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/lyons/pdf/2025%20House%20of%20Assembly%20-%20Division%20of%20Lyons%20-%20Export%20Count%2088.xlsx,"BARNETT, Guy; HOWLETT, Jane; BADGER, Tabatha; BUTLER, Jen; MITCHELL, Brian; SHELTON, Mark; DI FALCO, Carlo",Liberal Party; Liberal Party; Tasmanian Greens; Australian Labor Party; Australian Labor Party; Liberal Party; Independent,"BARNETT, Guy; HOWLETT, Jane; BADGER, Tabatha; BUTLER, Jen; MITCHELL, Brian; SHELTON, Mark; DI FALCO, Carlo",7,9368,89460,74936,5293,80229,89.68,2685,88,final,,,"CAVANAGH, Joey",Tasmanian Greens,Excluded,False,,0
Lyons,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/lyons/index.html,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/lyons/pdf/2025%20House%20of%20Assembly%20-%20Division%20of%20Lyons%20-%20Export%20Count%2088.xlsx,"BARNETT, Guy; HOWLETT, Jane; BADGER, Tabatha; BUTLER, Jen; MITCHELL, Brian; SHELTON, Mark; DI FALCO, Carlo",Liberal Party; Liberal Party; Tasmanian Greens; Australian Labor Party; Australian Labor Party; Liberal Party; Independent,"BARNETT, Guy; HOWLETT, Jane; BADGER, Tabatha; BUTLER, Jen; MITCHELL, Brian; SHELTON, Mark; DI FALCO, Carlo",7,9368,89460,74936,5293,80229,89.68,2685,88,final,,,"DARE, Paul",Independent,Excluded,False,,0
Lyons,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/lyons/index.html,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/lyons/pdf/2025%20House%20of%20Assembly%20-%20Division%20of%20Lyons%20-%20Export%20Count%2088.xlsx,"BARNETT, Guy; HOWLETT, Jane; BADGER, Tabatha; BUTLER, Jen; MITCHELL, Brian; SHELTON, Mark; DI FALCO, Carlo",Liberal Party; Liberal Party; Tasmanian Greens; Australian Labor Party; Australian Labor Party; Liberal Party; Independent,"BARNETT, Guy; HOWLETT, Jane; BADGER, Tabatha; BUTLER, Jen; MITCHELL, Brian; SHELTON, Mark; DI FALCO, Carlo",7,9368,89460,74936,5293,80229,89.68,2685,88,final,,,"DRACOULIS, Michelle",Independent,Excluded,False,,0
Lyons,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/lyons/index.html,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/lyons/pdf/2025%20House%20of%20Assembly%20-%20Division%20of%20Lyons%20-%20Export%20Count%2088.xlsx,"BARNETT, Guy; HOWLETT, Jane; BADGER, Tabatha; BUTLER, Jen; MITCHELL, Brian; SHELTON, Mark; DI FALCO, Carlo",Liberal Party; Liberal Party; Tasmanian Greens; Australian Labor Party; Australian Labor Party; Liberal Party; Independent,"BARNETT, Guy; HOWLETT, Jane; BADGER, Tabatha; BUTLER, Jen; MITCHELL, Brian; SHELTON, Mark; DI FALCO, Carlo",7,9368,89460,74936,5293,80229,89.68,2685,88,final,,,"FARRELL, Casey",Australian Labor Party,Excluded,False,,0
Lyons,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/lyons/index.html,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/lyons/pdf/2025%20House%20of%20Assembly%20-%20Division%20of%20Lyons%20-%20Export%20Count%2088.xlsx,"BARNETT, Guy; HOWLETT, Jane; BADGER, Tabatha; BUTLER, Jen; MITCHELL, Brian; SHELTON, Mark; DI FALCO, Carlo",Liberal Party; Liberal Party; Tasmanian Greens; Australian Labor Party; Australian Labor Party; Liberal Party; Independent,"BARNETT, Guy; HOWLETT, Jane; BADGER, Tabatha; BUTLER, Jen; MITCHELL, Brian; SHELTON, Mark; DI FALCO, Carlo",7,9368,89460,74936,5293,80229,89.68,2685,88,final,,,"GOSS, Richard",Australian Labor Party,Excluded,False,,0
Lyons,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/lyons/index.html,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/lyons/pdf/2025%20House%20of%20Assembly%20-%20Division%20of%20Lyons%20-%20Export%20Count%2088.xlsx,"BARNETT, Guy; HOWLETT, Jane; BADGER, Tabatha; BUTLER, Jen; MITCHELL, Brian; SHELTON, Mark; DI FALCO, Carlo",Liberal Party; Liberal Party; Tasmanian Greens; Australian Labor Party; Australian Labor Party; Liberal Party; Independent,"BARNETT, Guy; HOWLETT, Jane; BADGER, Tabatha; BUTLER, Jen; MITCHELL, Brian; SHELTON, Mark; DI FALCO, Carlo",7,9368,89460,74936,5293,80229,89.68,2685,88,final,,,"GROVES, Bree",Liberal Party,Excluded,False,,0
Lyons,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/lyons/index.html,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/lyons/pdf/2025%20House%20of%20Assembly%20-%20Division%20of%20Lyons%20-%20Export%20Count%2088.xlsx,"BARNETT, Guy; HOWLETT, Jane; BADGER, Tabatha; BUTLER, Jen; MITCHELL, Brian; SHELTON, Mark; DI FALCO, Carlo",Liberal Party; Liberal Party; Tasmanian Greens; Australian Labor Party; Australian Labor Party; Liberal Party; Independent,"BARNETT, Guy; HOWLETT, Jane; BADGER, Tabatha; BUTLER, Jen; MITCHELL, Brian; SHELTON, Mark; DI FALCO, Carlo",7,9368,89460,74936,5293,80229,89.68,2685,88,final,,,"HADDON-CAVE, Francis",The Nationals,Excluded,False,,0
Lyons,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/lyons/index.html,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/lyons/pdf/2025%20House%20of%20Assembly%20-%20Division%20of%20Lyons%20-%20Export%20Count%2088.xlsx,"BARNETT, Guy; HOWLETT, Jane; BADGER, Tabatha; BUTLER, Jen; MITCHELL, Brian; SHELTON, Mark; DI FALCO, Carlo",Liberal Party; Liberal Party; Tasmanian Greens; Australian Labor Party; Australian Labor Party; Liberal Party; Independent,"BARNETT, Guy; HOWLETT, Jane; BADGER, Tabatha; BUTLER, Jen; MITCHELL, Brian; SHELTON, Mark; DI FALCO, Carlo",7,9368,89460,74936,5293,80229,89.68,2685,88,final,,,"HALLETT, Richard",Liberal Party,Excluded,False,,0
