district,district_url,distribution_url,elected_member,elected_party,elected_members,elected_parties,members_to_elect,quota,enrolment,formal_votes,informal_votes,total_votes,turnout_pct,majority,round_number,row_type,excluded_candidate,excluded_party,candidate,candidate_party,votes,electorate_type,constituency_code,contest_status,result_note
Western Australia,https://results.aec.gov.au/27966/Website/SenateStateFirstPrefsByGroup-27966-WA.htm,https://results.aec.gov.au/27966/Website/External/SenateStateDop-27966-WA.pdf,"LINES, Sue; CASH, Michaelia; STERLE, Glenn; SMITH, Dean; COX, Dorinda; PAYMAN, Fatima",Australian Labor Party; Liberal; Australian Labor Party; Liberal; The Greens (WA); Australian Labor Party,"LINES, Sue; CASH, Michaelia; STERLE, Glenn; SMITH, Dean; COX, Dorinda; PAYMAN, Fatima",Australian Labor Party; Liberal; Australian Labor Party; Liberal; The Greens (WA); Australian Labor Party,6,218018,1772065,1526123,45776,1571899,88.7,43955,0,first,,,Australian Christians,Australian Christians,33143,State / territory Senate contest,AU-SEN-WA,official,Official AEC first-preference totals by Senate group and final list of elected senators. Full transfer counts are intentionally outside this compact view.
Western Australia,https://results.aec.gov.au/27966/Website/SenateStateFirstPrefsByGroup-27966-WA.htm,https://results.aec.gov.au/27966/Website/External/SenateStateDop-27966-WA.pdf,"LINES, Sue; CASH, Michaelia; STERLE, Glenn; SMITH, Dean; COX, Dorinda; PAYMAN, Fatima",Australian Labor Party; Liberal; Australian Labor Party; Liberal; The Greens (WA); Australian Labor Party,"LINES, Sue; CASH, Michaelia; STERLE, Glenn; SMITH, Dean; COX, Dorinda; PAYMAN, Fatima",Australian Labor Party; Liberal; Australian Labor Party; Liberal; The Greens (WA); Australian Labor Party,6,218018,1772065,1526123,45776,1571899,88.7,43955,0,first,,,United Australia Party,United Australia Party,32543,State / territory Senate contest,AU-SEN-WA,official,Official AEC first-preference totals by Senate group and final list of elected senators. Full transfer counts are intentionally outside this compact view.
Western Australia,https://results.aec.gov.au/27966/Website/SenateStateFirstPrefsByGroup-27966-WA.htm,https://results.aec.gov.au/27966/Website/External/SenateStateDop-27966-WA.pdf,"LINES, Sue; CASH, Michaelia; STERLE, Glenn; SMITH, Dean; COX, Dorinda; PAYMAN, Fatima",Australian Labor Party; Liberal; Australian Labor Party; Liberal; The Greens (WA); Australian Labor Party,"LINES, Sue; CASH, Michaelia; STERLE, Glenn; SMITH, Dean; COX, Dorinda; PAYMAN, Fatima",Australian Labor Party; Liberal; Australian Labor Party; Liberal; The Greens (WA); Australian Labor Party,6,218018,1772065,1526123,45776,1571899,88.7,43955,0,first,,,Liberal Democrats,Liberal Democrats,29511,State / territory Senate contest,AU-SEN-WA,official,Official AEC first-preference totals by Senate group and final list of elected senators. Full transfer counts are intentionally outside this compact view.
Western Australia,https://results.aec.gov.au/27966/Website/SenateStateFirstPrefsByGroup-27966-WA.htm,https://results.aec.gov.au/27966/Website/External/SenateStateDop-27966-WA.pdf,"LINES, Sue; CASH, Michaelia; STERLE, Glenn; SMITH, Dean; COX, Dorinda; PAYMAN, Fatima",Australian Labor Party; Liberal; Australian Labor Party; Liberal; The Greens (WA); Australian Labor Party,"LINES, Sue; CASH, Michaelia; STERLE, Glenn; SMITH, Dean; COX, Dorinda; PAYMAN, Fatima",Australian Labor Party; Liberal; Australian Labor Party; Liberal; The Greens (WA); Australian Labor Party,6,218018,1772065,1526123,45776,1571899,88.7,43955,0,first,,,WESTERN AUSTRALIA PARTY,WESTERN AUSTRALIA PARTY,26555,State / territory Senate contest,AU-SEN-WA,official,Official AEC first-preference totals by Senate group and final list of elected senators. Full transfer counts are intentionally outside this compact view.
Western Australia,https://results.aec.gov.au/27966/Website/SenateStateFirstPrefsByGroup-27966-WA.htm,https://results.aec.gov.au/27966/Website/External/SenateStateDop-27966-WA.pdf,"LINES, Sue; CASH, Michaelia; STERLE, Glenn; SMITH, Dean; COX, Dorinda; PAYMAN, Fatima",Australian Labor Party; Liberal; Australian Labor Party; Liberal; The Greens (WA); Australian Labor Party,"LINES, Sue; CASH, Michaelia; STERLE, Glenn; SMITH, Dean; COX, Dorinda; PAYMAN, Fatima",Australian Labor Party; Liberal; Australian Labor Party; Liberal; The Greens (WA); Australian Labor Party,6,218018,1772065,1526123,45776,1571899,88.7,43955,0,first,,,The Great Australian Party,The Great Australian Party,15958,State / territory Senate contest,AU-SEN-WA,official,Official AEC first-preference totals by Senate group and final list of elected senators. Full transfer counts are intentionally outside this compact view.
Western Australia,https://results.aec.gov.au/27966/Website/SenateStateFirstPrefsByGroup-27966-WA.htm,https://results.aec.gov.au/27966/Website/External/SenateStateDop-27966-WA.pdf,"LINES, Sue; CASH, Michaelia; STERLE, Glenn; SMITH, Dean; COX, Dorinda; PAYMAN, Fatima",Australian Labor Party; Liberal; Australian Labor Party; Liberal; The Greens (WA); Australian Labor Party,"LINES, Sue; CASH, Michaelia; STERLE, Glenn; SMITH, Dean; COX, Dorinda; PAYMAN, Fatima",Australian Labor Party; Liberal; Australian Labor Party; Liberal; The Greens (WA); Australian Labor Party,6,218018,1772065,1526123,45776,1571899,88.7,43955,0,first,,,Animal Justice Party,Animal Justice Party,14186,State / territory Senate contest,AU-SEN-WA,official,Official AEC first-preference totals by Senate group and final list of elected senators. Full transfer counts are intentionally outside this compact view.
Western Australia,https://results.aec.gov.au/27966/Website/SenateStateFirstPrefsByGroup-27966-WA.htm,https://results.aec.gov.au/27966/Website/External/SenateStateDop-27966-WA.pdf,"LINES, Sue; CASH, Michaelia; STERLE, Glenn; SMITH, Dean; COX, Dorinda; PAYMAN, Fatima",Australian Labor Party; Liberal; Australian Labor Party; Liberal; The Greens (WA); Australian Labor Party,"LINES, Sue; CASH, Michaelia; STERLE, Glenn; SMITH, Dean; COX, Dorinda; PAYMAN, Fatima",Australian Labor Party; Liberal; Australian Labor Party; Liberal; The Greens (WA); Australian Labor Party,6,218018,1772065,1526123,45776,1571899,88.7,43955,0,first,,,Australian Federation Party,Australian Federation Party,8339,State / territory Senate contest,AU-SEN-WA,official,Official AEC first-preference totals by Senate group and final list of elected senators. Full transfer counts are intentionally outside this compact view.
Western Australia,https://results.aec.gov.au/27966/Website/SenateStateFirstPrefsByGroup-27966-WA.htm,https://results.aec.gov.au/27966/Website/External/SenateStateDop-27966-WA.pdf,"LINES, Sue; CASH, Michaelia; STERLE, Glenn; SMITH, Dean; COX, Dorinda; PAYMAN, Fatima",Australian Labor Party; Liberal; Australian Labor Party; Liberal; The Greens (WA); Australian Labor Party,"LINES, Sue; CASH, Michaelia; STERLE, Glenn; SMITH, Dean; COX, Dorinda; PAYMAN, Fatima",Australian Labor Party; Liberal; Australian Labor Party; Liberal; The Greens (WA); Australian Labor Party,6,218018,1772065,1526123,45776,1571899,88.7,43955,0,first,,,Sustainable Australia Party - Stop Overdevelopment / Corruption,Sustainable Australia Party - Stop Overdevelopment / Corruption,5827,State / territory Senate contest,AU-SEN-WA,official,Official AEC first-preference totals by Senate group and final list of elected senators. Full transfer counts are intentionally outside this compact view.
Western Australia,https://results.aec.gov.au/27966/Website/SenateStateFirstPrefsByGroup-27966-WA.htm,https://results.aec.gov.au/27966/Website/External/SenateStateDop-27966-WA.pdf,"LINES, Sue; CASH, Michaelia; STERLE, Glenn; SMITH, Dean; COX, Dorinda; PAYMAN, Fatima",Australian Labor Party; Liberal; Australian Labor Party; Liberal; The Greens (WA); Australian Labor Party,"LINES, Sue; CASH, Michaelia; STERLE, Glenn; SMITH, Dean; COX, Dorinda; PAYMAN, Fatima",Australian Labor Party; Liberal; Australian Labor Party; Liberal; The Greens (WA); Australian Labor Party,6,218018,1772065,1526123,45776,1571899,88.7,43955,0,first,,,Unendorsed/Ungrouped Amalgamated,Unendorsed/Ungrouped Amalgamated,5385,State / territory Senate contest,AU-SEN-WA,official,Official AEC first-preference totals by Senate group and final list of elected senators. Full transfer counts are intentionally outside this compact view.
Western Australia,https://results.aec.gov.au/27966/Website/SenateStateFirstPrefsByGroup-27966-WA.htm,https://results.aec.gov.au/27966/Website/External/SenateStateDop-27966-WA.pdf,"LINES, Sue; CASH, Michaelia; STERLE, Glenn; SMITH, Dean; COX, Dorinda; PAYMAN, Fatima",Australian Labor Party; Liberal; Australian Labor Party; Liberal; The Greens (WA); Australian Labor Party,"LINES, Sue; CASH, Michaelia; STERLE, Glenn; SMITH, Dean; COX, Dorinda; PAYMAN, Fatima",Australian Labor Party; Liberal; Australian Labor Party; Liberal; The Greens (WA); Australian Labor Party,6,218018,1772065,1526123,45776,1571899,88.7,43955,0,first,,,"FUSION: Science, Pirate, Secular, Climate Emergency","FUSION: Science, Pirate, Secular, Climate Emergency",5342,State / territory Senate contest,AU-SEN-WA,official,Official AEC first-preference totals by Senate group and final list of elected senators. Full transfer counts are intentionally outside this compact view.
Western Australia,https://results.aec.gov.au/27966/Website/SenateStateFirstPrefsByGroup-27966-WA.htm,https://results.aec.gov.au/27966/Website/External/SenateStateDop-27966-WA.pdf,"LINES, Sue; CASH, Michaelia; STERLE, Glenn; SMITH, Dean; COX, Dorinda; PAYMAN, Fatima",Australian Labor Party; Liberal; Australian Labor Party; Liberal; The Greens (WA); Australian Labor Party,"LINES, Sue; CASH, Michaelia; STERLE, Glenn; SMITH, Dean; COX, Dorinda; PAYMAN, Fatima",Australian Labor Party; Liberal; Australian Labor Party; Liberal; The Greens (WA); Australian Labor Party,6,218018,1772065,1526123,45776,1571899,88.7,43955,0,first,,,Australian Democrats,Australian Democrats,4630,State / territory Senate contest,AU-SEN-WA,official,Official AEC first-preference totals by Senate group and final list of elected senators. Full transfer counts are intentionally outside this compact view.
Western Australia,https://results.aec.gov.au/27966/Website/SenateStateFirstPrefsByGroup-27966-WA.htm,https://results.aec.gov.au/27966/Website/External/SenateStateDop-27966-WA.pdf,"LINES, Sue; CASH, Michaelia; STERLE, Glenn; SMITH, Dean; COX, Dorinda; PAYMAN, Fatima",Australian Labor Party; Liberal; Australian Labor Party; Liberal; The Greens (WA); Australian Labor Party,"LINES, Sue; CASH, Michaelia; STERLE, Glenn; SMITH, Dean; COX, Dorinda; PAYMAN, Fatima",Australian Labor Party; Liberal; Australian Labor Party; Liberal; The Greens (WA); Australian Labor Party,6,218018,1772065,1526123,45776,1571899,88.7,43955,0,first,,,Informed Medical Options Party,Informed Medical Options Party,3494,State / territory Senate contest,AU-SEN-WA,official,Official AEC first-preference totals by Senate group and final list of elected senators. Full transfer counts are intentionally outside this compact view.
Western Australia,https://results.aec.gov.au/27966/Website/SenateStateFirstPrefsByGroup-27966-WA.htm,https://results.aec.gov.au/27966/Website/External/SenateStateDop-27966-WA.pdf,"LINES, Sue; CASH, Michaelia; STERLE, Glenn; SMITH, Dean; COX, Dorinda; PAYMAN, Fatima",Australian Labor Party; Liberal; Australian Labor Party; Liberal; The Greens (WA); Australian Labor Party,"LINES, Sue; CASH, Michaelia; STERLE, Glenn; SMITH, Dean; COX, Dorinda; PAYMAN, Fatima",Australian Labor Party; Liberal; Australian Labor Party; Liberal; The Greens (WA); Australian Labor Party,6,218018,1772065,1526123,45776,1571899,88.7,43955,0,first,,,Socialist Alliance,Socialist Alliance,2494,State / territory Senate contest,AU-SEN-WA,official,Official AEC first-preference totals by Senate group and final list of elected senators. Full transfer counts are intentionally outside this compact view.
Western Australia,https://results.aec.gov.au/27966/Website/SenateStateFirstPrefsByGroup-27966-WA.htm,https://results.aec.gov.au/27966/Website/External/SenateStateDop-27966-WA.pdf,"LINES, Sue; CASH, Michaelia; STERLE, Glenn; SMITH, Dean; COX, Dorinda; PAYMAN, Fatima",Australian Labor Party; Liberal; Australian Labor Party; Liberal; The Greens (WA); Australian Labor Party,"LINES, Sue; CASH, Michaelia; STERLE, Glenn; SMITH, Dean; COX, Dorinda; PAYMAN, Fatima",Australian Labor Party; Liberal; Australian Labor Party; Liberal; The Greens (WA); Australian Labor Party,6,218018,1772065,1526123,45776,1571899,88.7,43955,0,first,,,Australian Values Party,Australian Values Party,2305,State / territory Senate contest,AU-SEN-WA,official,Official AEC first-preference totals by Senate group and final list of elected senators. Full transfer counts are intentionally outside this compact view.
Western Australia,https://results.aec.gov.au/27966/Website/SenateStateFirstPrefsByGroup-27966-WA.htm,https://results.aec.gov.au/27966/Website/External/SenateStateDop-27966-WA.pdf,"LINES, Sue; CASH, Michaelia; STERLE, Glenn; SMITH, Dean; COX, Dorinda; PAYMAN, Fatima",Australian Labor Party; Liberal; Australian Labor Party; Liberal; The Greens (WA); Australian Labor Party,"LINES, Sue; CASH, Michaelia; STERLE, Glenn; SMITH, Dean; COX, Dorinda; PAYMAN, Fatima",Australian Labor Party; Liberal; Australian Labor Party; Liberal; The Greens (WA); Australian Labor Party,6,218018,1772065,1526123,45776,1571899,88.7,43955,0,first,,,Citizens Party,Citizens Party,1789,State / territory Senate contest,AU-SEN-WA,official,Official AEC first-preference totals by Senate group and final list of elected senators. Full transfer counts are intentionally outside this compact view.
Western Australia,https://results.aec.gov.au/27966/Website/SenateStateFirstPrefsByGroup-27966-WA.htm,https://results.aec.gov.au/27966/Website/External/SenateStateDop-27966-WA.pdf,"LINES, Sue; CASH, Michaelia; STERLE, Glenn; SMITH, Dean; COX, Dorinda; PAYMAN, Fatima",Australian Labor Party; Liberal; Australian Labor Party; Liberal; The Greens (WA); Australian Labor Party,"LINES, Sue; CASH, Michaelia; STERLE, Glenn; SMITH, Dean; COX, Dorinda; PAYMAN, Fatima",Australian Labor Party; Liberal; Australian Labor Party; Liberal; The Greens (WA); Australian Labor Party,6,218018,1772065,1526123,45776,1571899,88.7,43955,0,first,,,Federal ICAC Now,Federal ICAC Now,1540,State / territory Senate contest,AU-SEN-WA,official,Official AEC first-preference totals by Senate group and final list of elected senators. Full transfer counts are intentionally outside this compact view.
Tasmania,https://results.aec.gov.au/27966/Website/SenateStateFirstPrefsByGroup-27966-TAS.htm,https://results.aec.gov.au/27966/Website/External/SenateStateDop-27966-TAS.pdf,"DUNIAM, Jonno; URQUHART, Anne; WHISH-WILSON, Peter; POLLEY, Helen; ASKEW, Wendy; TYRRELL, Tammy",Liberal; Australian Labor Party; The Greens; Australian Labor Party; Liberal; Jacqui Lambie Network,"DUNIAM, Jonno; URQUHART, Anne; WHISH-WILSON, Peter; POLLEY, Helen; ASKEW, Wendy; TYRRELL, Tammy",Liberal; Australian Labor Party; The Greens; Australian Labor Party; Liberal; Jacqui Lambie Network,6,51579,401852,361048,11925,372973,92.81,17980,0,first,,,Liberal,Liberal,115594,State / territory Senate contest,AU-SEN-TAS,official,Official AEC first-preference totals by Senate group and final list of elected senators. Full transfer counts are intentionally outside this compact view.
Tasmania,https://results.aec.gov.au/27966/Website/SenateStateFirstPrefsByGroup-27966-TAS.htm,https://results.aec.gov.au/27966/Website/External/SenateStateDop-27966-TAS.pdf,"DUNIAM, Jonno; URQUHART, Anne; WHISH-WILSON, Peter; POLLEY, Helen; ASKEW, Wendy; TYRRELL, Tammy",Liberal; Australian Labor Party; The Greens; Australian Labor Party; Liberal; Jacqui Lambie Network,"DUNIAM, Jonno; URQUHART, Anne; WHISH-WILSON, Peter; POLLEY, Helen; ASKEW, Wendy; TYRRELL, Tammy",Liberal; Australian Labor Party; The Greens; Australian Labor Party; Liberal; Jacqui Lambie Network,6,51579,401852,361048,11925,372973,92.81,17980,0,first,,,Australian Labor Party,Australian Labor Party,97614,State / territory Senate contest,AU-SEN-TAS,official,Official AEC first-preference totals by Senate group and final list of elected senators. Full transfer counts are intentionally outside this compact view.
Tasmania,https://results.aec.gov.au/27966/Website/SenateStateFirstPrefsByGroup-27966-TAS.htm,https://results.aec.gov.au/27966/Website/External/SenateStateDop-27966-TAS.pdf,"DUNIAM, Jonno; URQUHART, Anne; WHISH-WILSON, Peter; POLLEY, Helen; ASKEW, Wendy; TYRRELL, Tammy",Liberal; Australian Labor Party; The Greens; Australian Labor Party; Liberal; Jacqui Lambie Network,"DUNIAM, Jonno; URQUHART, Anne; WHISH-WILSON, Peter; POLLEY, Helen; ASKEW, Wendy; TYRRELL, Tammy",Liberal; Australian Labor Party; The Greens; Australian Labor Party; Liberal; Jacqui Lambie Network,6,51579,401852,361048,11925,372973,92.81,17980,0,first,,,The Greens,The Greens,55899,State / territory Senate contest,AU-SEN-TAS,official,Official AEC first-preference totals by Senate group and final list of elected senators. Full transfer counts are intentionally outside this compact view.
Tasmania,https://results.aec.gov.au/27966/Website/SenateStateFirstPrefsByGroup-27966-TAS.htm,https://results.aec.gov.au/27966/Website/External/SenateStateDop-27966-TAS.pdf,"DUNIAM, Jonno; URQUHART, Anne; WHISH-WILSON, Peter; POLLEY, Helen; ASKEW, Wendy; TYRRELL, Tammy",Liberal; Australian Labor Party; The Greens; Australian Labor Party; Liberal; Jacqui Lambie Network,"DUNIAM, Jonno; URQUHART, Anne; WHISH-WILSON, Peter; POLLEY, Helen; ASKEW, Wendy; TYRRELL, Tammy",Liberal; Australian Labor Party; The Greens; Australian Labor Party; Liberal; Jacqui Lambie Network,6,51579,401852,361048,11925,372973,92.81,17980,0,first,,,Jacqui Lambie Network,Jacqui Lambie Network,31203,State / territory Senate contest,AU-SEN-TAS,official,Official AEC first-preference totals by Senate group and final list of elected senators. Full transfer counts are intentionally outside this compact view.
Tasmania,https://results.aec.gov.au/27966/Website/SenateStateFirstPrefsByGroup-27966-TAS.htm,https://results.aec.gov.au/27966/Website/External/SenateStateDop-27966-TAS.pdf,"DUNIAM, Jonno; URQUHART, Anne; WHISH-WILSON, Peter; POLLEY, Helen; ASKEW, Wendy; TYRRELL, Tammy",Liberal; Australian Labor Party; The Greens; Australian Labor Party; Liberal; Jacqui Lambie Network,"DUNIAM, Jonno; URQUHART, Anne; WHISH-WILSON, Peter; POLLEY, Helen; ASKEW, Wendy; TYRRELL, Tammy",Liberal; Australian Labor Party; The Greens; Australian Labor Party; Liberal; Jacqui Lambie Network,6,51579,401852,361048,11925,372973,92.81,17980,0,first,,,Pauline Hanson's One Nation,Pauline Hanson's One Nation,14013,State / territory Senate contest,AU-SEN-TAS,official,Official AEC first-preference totals by Senate group and final list of elected senators. Full transfer counts are intentionally outside this compact view.
Tasmania,https://results.aec.gov.au/27966/Website/SenateStateFirstPrefsByGroup-27966-TAS.htm,https://results.aec.gov.au/27966/Website/External/SenateStateDop-27966-TAS.pdf,"DUNIAM, Jonno; URQUHART, Anne; WHISH-WILSON, Peter; POLLEY, Helen; ASKEW, Wendy; TYRRELL, Tammy",Liberal; Australian Labor Party; The Greens; Australian Labor Party; Liberal; Jacqui Lambie Network,"DUNIAM, Jonno; URQUHART, Anne; WHISH-WILSON, Peter; POLLEY, Helen; ASKEW, Wendy; TYRRELL, Tammy",Liberal; Australian Labor Party; The Greens; Australian Labor Party; Liberal; Jacqui Lambie Network,6,51579,401852,361048,11925,372973,92.81,17980,0,first,,,Legalise Cannabis Australia,Legalise Cannabis Australia,10942,State / territory Senate contest,AU-SEN-TAS,official,Official AEC first-preference totals by Senate group and final list of elected senators. Full transfer counts are intentionally outside this compact view.
Tasmania,https://results.aec.gov.au/27966/Website/SenateStateFirstPrefsByGroup-27966-TAS.htm,https://results.aec.gov.au/27966/Website/External/SenateStateDop-27966-TAS.pdf,"DUNIAM, Jonno; URQUHART, Anne; WHISH-WILSON, Peter; POLLEY, Helen; ASKEW, Wendy; TYRRELL, Tammy",Liberal; Australian Labor Party; The Greens; Australian Labor Party; Liberal; Jacqui Lambie Network,"DUNIAM, Jonno; URQUHART, Anne; WHISH-WILSON, Peter; POLLEY, Helen; ASKEW, Wendy; TYRRELL, Tammy",Liberal; Australian Labor Party; The Greens; Australian Labor Party; Liberal; Jacqui Lambie Network,6,51579,401852,361048,11925,372973,92.81,17980,0,first,,,Liberal Democrats,Liberal Democrats,6913,State / territory Senate contest,AU-SEN-TAS,official,Official AEC first-preference totals by Senate group and final list of elected senators. Full transfer counts are intentionally outside this compact view.
Tasmania,https://results.aec.gov.au/27966/Website/SenateStateFirstPrefsByGroup-27966-TAS.htm,https://results.aec.gov.au/27966/Website/External/SenateStateDop-27966-TAS.pdf,"DUNIAM, Jonno; URQUHART, Anne; WHISH-WILSON, Peter; POLLEY, Helen; ASKEW, Wendy; TYRRELL, Tammy",Liberal; Australian Labor Party; The Greens; Australian Labor Party; Liberal; Jacqui Lambie Network,"DUNIAM, Jonno; URQUHART, Anne; WHISH-WILSON, Peter; POLLEY, Helen; ASKEW, Wendy; TYRRELL, Tammy",Liberal; Australian Labor Party; The Greens; Australian Labor Party; Liberal; Jacqui Lambie Network,6,51579,401852,361048,11925,372973,92.81,17980,0,first,,,"Shooters, Fishers and Farmers Party","Shooters, Fishers and Farmers Party",6844,State / territory Senate contest,AU-SEN-TAS,official,Official AEC first-preference totals by Senate group and final list of elected senators. Full transfer counts are intentionally outside this compact view.
Tasmania,https://results.aec.gov.au/27966/Website/SenateStateFirstPrefsByGroup-27966-TAS.htm,https://results.aec.gov.au/27966/Website/External/SenateStateDop-27966-TAS.pdf,"DUNIAM, Jonno; URQUHART, Anne; WHISH-WILSON, Peter; POLLEY, Helen; ASKEW, Wendy; TYRRELL, Tammy",Liberal; Australian Labor Party; The Greens; Australian Labor Party; Liberal; Jacqui Lambie Network,"DUNIAM, Jonno; URQUHART, Anne; WHISH-WILSON, Peter; POLLEY, Helen; ASKEW, Wendy; TYRRELL, Tammy",Liberal; Australian Labor Party; The Greens; Australian Labor Party; Liberal; Jacqui Lambie Network,6,51579,401852,361048,11925,372973,92.81,17980,0,first,,,United Australia Party,United Australia Party,5862,State / territory Senate contest,AU-SEN-TAS,official,Official AEC first-preference totals by Senate group and final list of elected senators. Full transfer counts are intentionally outside this compact view.
Tasmania,https://results.aec.gov.au/27966/Website/SenateStateFirstPrefsByGroup-27966-TAS.htm,https://results.aec.gov.au/27966/Website/External/SenateStateDop-27966-TAS.pdf,"DUNIAM, Jonno; URQUHART, Anne; WHISH-WILSON, Peter; POLLEY, Helen; ASKEW, Wendy; TYRRELL, Tammy",Liberal; Australian Labor Party; The Greens; Australian Labor Party; Liberal; Jacqui Lambie Network,"DUNIAM, Jonno; URQUHART, Anne; WHISH-WILSON, Peter; POLLEY, Helen; ASKEW, Wendy; TYRRELL, Tammy",Liberal; Australian Labor Party; The Greens; Australian Labor Party; Liberal; Jacqui Lambie Network,6,51579,401852,361048,11925,372973,92.81,17980,0,first,,,The Local Party,The Local Party,5216,State / territory Senate contest,AU-SEN-TAS,official,Official AEC first-preference totals by Senate group and final list of elected senators. Full transfer counts are intentionally outside this compact view.
Tasmania,https://results.aec.gov.au/27966/Website/SenateStateFirstPrefsByGroup-27966-TAS.htm,https://results.aec.gov.au/27966/Website/External/SenateStateDop-27966-TAS.pdf,"DUNIAM, Jonno; URQUHART, Anne; WHISH-WILSON, Peter; POLLEY, Helen; ASKEW, Wendy; TYRRELL, Tammy",Liberal; Australian Labor Party; The Greens; Australian Labor Party; Liberal; Jacqui Lambie Network,"DUNIAM, Jonno; URQUHART, Anne; WHISH-WILSON, Peter; POLLEY, Helen; ASKEW, Wendy; TYRRELL, Tammy",Liberal; Australian Labor Party; The Greens; Australian Labor Party; Liberal; Jacqui Lambie Network,6,51579,401852,361048,11925,372973,92.81,17980,0,first,,,Animal Justice Party,Animal Justice Party,4938,State / territory Senate contest,AU-SEN-TAS,official,Official AEC first-preference totals by Senate group and final list of elected senators. Full transfer counts are intentionally outside this compact view.
Tasmania,https://results.aec.gov.au/27966/Website/SenateStateFirstPrefsByGroup-27966-TAS.htm,https://results.aec.gov.au/27966/Website/External/SenateStateDop-27966-TAS.pdf,"DUNIAM, Jonno; URQUHART, Anne; WHISH-WILSON, Peter; POLLEY, Helen; ASKEW, Wendy; TYRRELL, Tammy",Liberal; Australian Labor Party; The Greens; Australian Labor Party; Liberal; Jacqui Lambie Network,"DUNIAM, Jonno; URQUHART, Anne; WHISH-WILSON, Peter; POLLEY, Helen; ASKEW, Wendy; TYRRELL, Tammy",Liberal; Australian Labor Party; The Greens; Australian Labor Party; Liberal; Jacqui Lambie Network,6,51579,401852,361048,11925,372973,92.81,17980,0,first,,,Sustainable Australia Party - Stop Overdevelopment / Corruption,Sustainable Australia Party - Stop Overdevelopment / Corruption,3457,State / territory Senate contest,AU-SEN-TAS,official,Official AEC first-preference totals by Senate group and final list of elected senators. Full transfer counts are intentionally outside this compact view.
Tasmania,https://results.aec.gov.au/27966/Website/SenateStateFirstPrefsByGroup-27966-TAS.htm,https://results.aec.gov.au/27966/Website/External/SenateStateDop-27966-TAS.pdf,"DUNIAM, Jonno; URQUHART, Anne; WHISH-WILSON, Peter; POLLEY, Helen; ASKEW, Wendy; TYRRELL, Tammy",Liberal; Australian Labor Party; The Greens; Australian Labor Party; Liberal; Jacqui Lambie Network,"DUNIAM, Jonno; URQUHART, Anne; WHISH-WILSON, Peter; POLLEY, Helen; ASKEW, Wendy; TYRRELL, Tammy",Liberal; Australian Labor Party; The Greens; Australian Labor Party; Liberal; Jacqui Lambie Network,6,51579,401852,361048,11925,372973,92.81,17980,0,first,,,Informed Medical Options Party,Informed Medical Options Party,1099,State / territory Senate contest,AU-SEN-TAS,official,Official AEC first-preference totals by Senate group and final list of elected senators. Full transfer counts are intentionally outside this compact view.
Tasmania,https://results.aec.gov.au/27966/Website/SenateStateFirstPrefsByGroup-27966-TAS.htm,https://results.aec.gov.au/27966/Website/External/SenateStateDop-27966-TAS.pdf,"DUNIAM, Jonno; URQUHART, Anne; WHISH-WILSON, Peter; POLLEY, Helen; ASKEW, Wendy; TYRRELL, Tammy",Liberal; Australian Labor Party; The Greens; Australian Labor Party; Liberal; Jacqui Lambie Network,"DUNIAM, Jonno; URQUHART, Anne; WHISH-WILSON, Peter; POLLEY, Helen; ASKEW, Wendy; TYRRELL, Tammy",Liberal; Australian Labor Party; The Greens; Australian Labor Party; Liberal; Jacqui Lambie Network,6,51579,401852,361048,11925,372973,92.81,17980,0,first,,,Unendorsed/Ungrouped Amalgamated,Unendorsed/Ungrouped Amalgamated,831,State / territory Senate contest,AU-SEN-TAS,official,Official AEC first-preference totals by Senate group and final list of elected senators. Full transfer counts are intentionally outside this compact view.
Tasmania,https://results.aec.gov.au/27966/Website/SenateStateFirstPrefsByGroup-27966-TAS.htm,https://results.aec.gov.au/27966/Website/External/SenateStateDop-27966-TAS.pdf,"DUNIAM, Jonno; URQUHART, Anne; WHISH-WILSON, Peter; POLLEY, Helen; ASKEW, Wendy; TYRRELL, Tammy",Liberal; Australian Labor Party; The Greens; Australian Labor Party; Liberal; Jacqui Lambie Network,"DUNIAM, Jonno; URQUHART, Anne; WHISH-WILSON, Peter; POLLEY, Helen; ASKEW, Wendy; TYRRELL, Tammy",Liberal; Australian Labor Party; The Greens; Australian Labor Party; Liberal; Jacqui Lambie Network,6,51579,401852,361048,11925,372973,92.81,17980,0,first,,,Australian Federation Party,Australian Federation Party,623,State / territory Senate contest,AU-SEN-TAS,official,Official AEC first-preference totals by Senate group and final list of elected senators. Full transfer counts are intentionally outside this compact view.
Northern Territory,https://results.aec.gov.au/27966/Website/SenateStateFirstPrefsByGroup-27966-NT.htm,https://results.aec.gov.au/27966/Website/External/SenateStateDop-27966-NT.pdf,"McCARTHY, Malarndirri; PRICE, Jacinta Nampijinpa",A.L.P.; NT CLP,"McCARTHY, Malarndirri; PRICE, Jacinta Nampijinpa",A.L.P.; NT CLP,2,34540,145851,103617,3290,106907,73.3,1317,0,first,,,A.L.P.,A.L.P.,34163,State / territory Senate contest,AU-SEN-NT,official,Official AEC first-preference totals by Senate group and final list of elected senators. Full transfer counts are intentionally outside this compact view.
