district,district_url,distribution_url,elected_member,elected_party,enrolment,formal_votes,informal_votes,total_votes,turnout_pct,majority,round_number,row_type,excluded_candidate,excluded_party,candidate,candidate_party,votes,electorate_type,contest_status,result_note,mandate_awarded
270 Aalen – Heidenheim,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,CDU,CDU,217574,178828,1735,180563,82.989236,89415,0,party_vote,,,FREIE WÄHLER,FREIE WÄHLER,2930,Baden-Württemberg,official,,True
270 Aalen – Heidenheim,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,CDU,CDU,217574,178828,1735,180563,82.989236,89415,0,party_vote,,,Tierschutzpartei,Tierschutzpartei,1362,Baden-Württemberg,official,,True
270 Aalen – Heidenheim,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,CDU,CDU,217574,178828,1735,180563,82.989236,89415,0,party_vote,,,Die PARTEI,Die PARTEI,699,Baden-Württemberg,official,,True
270 Aalen – Heidenheim,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,CDU,CDU,217574,178828,1735,180563,82.989236,89415,0,party_vote,,,Volt,Volt,920,Baden-Württemberg,official,,True
270 Aalen – Heidenheim,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,CDU,CDU,217574,178828,1735,180563,82.989236,89415,0,party_vote,,,ÖDP,ÖDP,334,Baden-Württemberg,official,,True
270 Aalen – Heidenheim,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,CDU,CDU,217574,178828,1735,180563,82.989236,89415,0,party_vote,,,Bündnis C,Bündnis C,219,Baden-Württemberg,official,,True
270 Aalen – Heidenheim,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,CDU,CDU,217574,178828,1735,180563,82.989236,89415,0,party_vote,,,MLPD,MLPD,68,Baden-Württemberg,official,,True
270 Aalen – Heidenheim,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,CDU,CDU,217574,178828,1735,180563,82.989236,89415,0,party_vote,,,BÜNDNIS DEUTSCHLAND,BÜNDNIS DEUTSCHLAND,331,Baden-Württemberg,official,,True
270 Aalen – Heidenheim,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,CDU,CDU,217574,178828,1735,180563,82.989236,89415,0,party_vote,,,BSW,BSW,7923,Baden-Württemberg,official,,True
271 Karlsruhe-Stadt,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,GRÜNE,GRÜNE,202812,167430,1126,168556,83.109481,83716,0,first,,,CDU,CDU,39597,Baden-Württemberg,official,,True
271 Karlsruhe-Stadt,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,GRÜNE,GRÜNE,202812,167430,1126,168556,83.109481,83716,0,first,,,SPD,SPD,25553,Baden-Württemberg,official,,True
271 Karlsruhe-Stadt,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,GRÜNE,GRÜNE,202812,167430,1126,168556,83.109481,83716,0,first,,,GRÜNE,GRÜNE,51306,Baden-Württemberg,official,,True
271 Karlsruhe-Stadt,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,GRÜNE,GRÜNE,202812,167430,1126,168556,83.109481,83716,0,first,,,FDP,FDP,6399,Baden-Württemberg,official,,True
271 Karlsruhe-Stadt,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,GRÜNE,GRÜNE,202812,167430,1126,168556,83.109481,83716,0,first,,,AfD,AfD,22986,Baden-Württemberg,official,,True
271 Karlsruhe-Stadt,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,GRÜNE,GRÜNE,202812,167430,1126,168556,83.109481,83716,0,first,,,Die Linke,Die Linke,13353,Baden-Württemberg,official,,True
271 Karlsruhe-Stadt,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,GRÜNE,GRÜNE,202812,167430,1126,168556,83.109481,83716,0,first,,,FREIE WÄHLER,FREIE WÄHLER,2015,Baden-Württemberg,official,,True
271 Karlsruhe-Stadt,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,GRÜNE,GRÜNE,202812,167430,1126,168556,83.109481,83716,0,first,,,Die PARTEI,Die PARTEI,1945,Baden-Württemberg,official,,True
271 Karlsruhe-Stadt,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,GRÜNE,GRÜNE,202812,167430,1126,168556,83.109481,83716,0,first,,,Volt,Volt,4021,Baden-Württemberg,official,,True
271 Karlsruhe-Stadt,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,GRÜNE,GRÜNE,202812,167430,1126,168556,83.109481,83716,0,first,,,MLPD,MLPD,255,Baden-Württemberg,official,,True
271 Karlsruhe-Stadt,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,GRÜNE,GRÜNE,202812,167430,1126,168556,83.109481,83716,0,party_vote,,,CDU,CDU,37645,Baden-Württemberg,official,,True
271 Karlsruhe-Stadt,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,GRÜNE,GRÜNE,202812,167430,1126,168556,83.109481,83716,0,party_vote,,,SPD,SPD,26164,Baden-Württemberg,official,,True
271 Karlsruhe-Stadt,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,GRÜNE,GRÜNE,202812,167430,1126,168556,83.109481,83716,0,party_vote,,,GRÜNE,GRÜNE,40424,Baden-Württemberg,official,,True
271 Karlsruhe-Stadt,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,GRÜNE,GRÜNE,202812,167430,1126,168556,83.109481,83716,0,party_vote,,,FDP,FDP,8658,Baden-Württemberg,official,,True
271 Karlsruhe-Stadt,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,GRÜNE,GRÜNE,202812,167430,1126,168556,83.109481,83716,0,party_vote,,,AfD,AfD,22678,Baden-Württemberg,official,,True
271 Karlsruhe-Stadt,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,GRÜNE,GRÜNE,202812,167430,1126,168556,83.109481,83716,0,party_vote,,,Die Linke,Die Linke,18800,Baden-Württemberg,official,,True
271 Karlsruhe-Stadt,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,GRÜNE,GRÜNE,202812,167430,1126,168556,83.109481,83716,0,party_vote,,,dieBasis,dieBasis,352,Baden-Württemberg,official,,True
271 Karlsruhe-Stadt,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,GRÜNE,GRÜNE,202812,167430,1126,168556,83.109481,83716,0,party_vote,,,FREIE WÄHLER,FREIE WÄHLER,993,Baden-Württemberg,official,,True
271 Karlsruhe-Stadt,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,GRÜNE,GRÜNE,202812,167430,1126,168556,83.109481,83716,0,party_vote,,,Tierschutzpartei,Tierschutzpartei,1393,Baden-Württemberg,official,,True
271 Karlsruhe-Stadt,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,GRÜNE,GRÜNE,202812,167430,1126,168556,83.109481,83716,0,party_vote,,,Die PARTEI,Die PARTEI,1020,Baden-Württemberg,official,,True
271 Karlsruhe-Stadt,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,GRÜNE,GRÜNE,202812,167430,1126,168556,83.109481,83716,0,party_vote,,,Volt,Volt,2745,Baden-Württemberg,official,,True
271 Karlsruhe-Stadt,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,GRÜNE,GRÜNE,202812,167430,1126,168556,83.109481,83716,0,party_vote,,,ÖDP,ÖDP,223,Baden-Württemberg,official,,True
271 Karlsruhe-Stadt,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,GRÜNE,GRÜNE,202812,167430,1126,168556,83.109481,83716,0,party_vote,,,Bündnis C,Bündnis C,269,Baden-Württemberg,official,,True
271 Karlsruhe-Stadt,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,GRÜNE,GRÜNE,202812,167430,1126,168556,83.109481,83716,0,party_vote,,,MLPD,MLPD,95,Baden-Württemberg,official,,True
271 Karlsruhe-Stadt,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,GRÜNE,GRÜNE,202812,167430,1126,168556,83.109481,83716,0,party_vote,,,BÜNDNIS DEUTSCHLAND,BÜNDNIS DEUTSCHLAND,139,Baden-Württemberg,official,,True
271 Karlsruhe-Stadt,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,GRÜNE,GRÜNE,202812,167430,1126,168556,83.109481,83716,0,party_vote,,,BSW,BSW,6247,Baden-Württemberg,official,,True
272 Karlsruhe-Land,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,CDU,CDU,207276,174777,1482,176259,85.035894,87389,0,first,,,CDU,CDU,68439,Baden-Württemberg,official,,True
272 Karlsruhe-Land,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,CDU,CDU,207276,174777,1482,176259,85.035894,87389,0,first,,,SPD,SPD,26153,Baden-Württemberg,official,,True
272 Karlsruhe-Land,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,CDU,CDU,207276,174777,1482,176259,85.035894,87389,0,first,,,GRÜNE,GRÜNE,22739,Baden-Württemberg,official,,True
272 Karlsruhe-Land,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,CDU,CDU,207276,174777,1482,176259,85.035894,87389,0,first,,,FDP,FDP,7330,Baden-Württemberg,official,,True
272 Karlsruhe-Land,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,CDU,CDU,207276,174777,1482,176259,85.035894,87389,0,first,,,AfD,AfD,32293,Baden-Württemberg,official,,True
272 Karlsruhe-Land,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,CDU,CDU,207276,174777,1482,176259,85.035894,87389,0,first,,,Die Linke,Die Linke,8839,Baden-Württemberg,official,,True
272 Karlsruhe-Land,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,CDU,CDU,207276,174777,1482,176259,85.035894,87389,0,first,,,FREIE WÄHLER,FREIE WÄHLER,4589,Baden-Württemberg,official,,True
272 Karlsruhe-Land,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,CDU,CDU,207276,174777,1482,176259,85.035894,87389,0,first,,,Die PARTEI,Die PARTEI,2084,Baden-Württemberg,official,,True
272 Karlsruhe-Land,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,CDU,CDU,207276,174777,1482,176259,85.035894,87389,0,first,,,Volt,Volt,2311,Baden-Württemberg,official,,True
272 Karlsruhe-Land,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,CDU,CDU,207276,174777,1482,176259,85.035894,87389,0,party_vote,,,CDU,CDU,58133,Baden-Württemberg,official,,True
272 Karlsruhe-Land,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,CDU,CDU,207276,174777,1482,176259,85.035894,87389,0,party_vote,,,SPD,SPD,26361,Baden-Württemberg,official,,True
272 Karlsruhe-Land,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,CDU,CDU,207276,174777,1482,176259,85.035894,87389,0,party_vote,,,GRÜNE,GRÜNE,23377,Baden-Württemberg,official,,True
272 Karlsruhe-Land,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,CDU,CDU,207276,174777,1482,176259,85.035894,87389,0,party_vote,,,FDP,FDP,9723,Baden-Württemberg,official,,True
272 Karlsruhe-Land,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,CDU,CDU,207276,174777,1482,176259,85.035894,87389,0,party_vote,,,AfD,AfD,33394,Baden-Württemberg,official,,True
272 Karlsruhe-Land,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,CDU,CDU,207276,174777,1482,176259,85.035894,87389,0,party_vote,,,Die Linke,Die Linke,9790,Baden-Württemberg,official,,True
272 Karlsruhe-Land,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,CDU,CDU,207276,174777,1482,176259,85.035894,87389,0,party_vote,,,dieBasis,dieBasis,458,Baden-Württemberg,official,,True
272 Karlsruhe-Land,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,CDU,CDU,207276,174777,1482,176259,85.035894,87389,0,party_vote,,,FREIE WÄHLER,FREIE WÄHLER,2329,Baden-Württemberg,official,,True
272 Karlsruhe-Land,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,CDU,CDU,207276,174777,1482,176259,85.035894,87389,0,party_vote,,,Tierschutzpartei,Tierschutzpartei,1774,Baden-Württemberg,official,,True
272 Karlsruhe-Land,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,CDU,CDU,207276,174777,1482,176259,85.035894,87389,0,party_vote,,,Die PARTEI,Die PARTEI,889,Baden-Württemberg,official,,True
272 Karlsruhe-Land,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,CDU,CDU,207276,174777,1482,176259,85.035894,87389,0,party_vote,,,Volt,Volt,1524,Baden-Württemberg,official,,True
272 Karlsruhe-Land,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,CDU,CDU,207276,174777,1482,176259,85.035894,87389,0,party_vote,,,ÖDP,ÖDP,255,Baden-Württemberg,official,,True
272 Karlsruhe-Land,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,CDU,CDU,207276,174777,1482,176259,85.035894,87389,0,party_vote,,,Bündnis C,Bündnis C,409,Baden-Württemberg,official,,True
272 Karlsruhe-Land,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,CDU,CDU,207276,174777,1482,176259,85.035894,87389,0,party_vote,,,MLPD,MLPD,50,Baden-Württemberg,official,,True
272 Karlsruhe-Land,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,CDU,CDU,207276,174777,1482,176259,85.035894,87389,0,party_vote,,,BÜNDNIS DEUTSCHLAND,BÜNDNIS DEUTSCHLAND,178,Baden-Württemberg,official,,True
272 Karlsruhe-Land,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,CDU,CDU,207276,174777,1482,176259,85.035894,87389,0,party_vote,,,BSW,BSW,6761,Baden-Württemberg,official,,True
273 Rastatt,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,CDU,CDU,200964,162457,1516,163973,81.593221,81229,0,first,,,CDU,CDU,63116,Baden-Württemberg,official,,True
273 Rastatt,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,CDU,CDU,200964,162457,1516,163973,81.593221,81229,0,first,,,SPD,SPD,24569,Baden-Württemberg,official,,True
273 Rastatt,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,CDU,CDU,200964,162457,1516,163973,81.593221,81229,0,first,,,GRÜNE,GRÜNE,18274,Baden-Württemberg,official,,True
273 Rastatt,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,CDU,CDU,200964,162457,1516,163973,81.593221,81229,0,first,,,FDP,FDP,5727,Baden-Württemberg,official,,True
273 Rastatt,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,CDU,CDU,200964,162457,1516,163973,81.593221,81229,0,first,,,AfD,AfD,36075,Baden-Württemberg,official,,True
273 Rastatt,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,CDU,CDU,200964,162457,1516,163973,81.593221,81229,0,first,,,Die Linke,Die Linke,7608,Baden-Württemberg,official,,True
273 Rastatt,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,CDU,CDU,200964,162457,1516,163973,81.593221,81229,0,first,,,dieBasis,dieBasis,1677,Baden-Württemberg,official,,True
273 Rastatt,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,CDU,CDU,200964,162457,1516,163973,81.593221,81229,0,first,,,FREIE WÄHLER,FREIE WÄHLER,5411,Baden-Württemberg,official,,True
273 Rastatt,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,CDU,CDU,200964,162457,1516,163973,81.593221,81229,0,party_vote,,,CDU,CDU,54348,Baden-Württemberg,official,,True
273 Rastatt,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,CDU,CDU,200964,162457,1516,163973,81.593221,81229,0,party_vote,,,SPD,SPD,23553,Baden-Württemberg,official,,True
