district,district_url,distribution_url,elected_member,elected_party,elected_members,elected_parties,members_to_elect,quota,enrolment,formal_votes,informal_votes,total_votes,turnout_pct,majority,round_number,row_type,excluded_candidate,excluded_party,candidate,candidate_party,votes,electorate_type,constituency_code,contest_status,result_note
Tasmania,https://results.aec.gov.au/24310/Website/SenateStateFirstPrefsByGroup-24310-TAS.htm,https://results.aec.gov.au/24310/Website/External/SenateStateDop-24310-TAS.pdf,"COLBECK, Richard; BROWN, Carol; CHANDLER, Claire; McKIM, Nick; BILYK, Catryna; LAMBIE, Jacqui",Liberal; Australian Labor Party; Liberal; The Greens; Australian Labor Party; Jacqui Lambie Network,"COLBECK, Richard; BROWN, Carol; CHANDLER, Claire; McKIM, Nick; BILYK, Catryna; LAMBIE, Jacqui",Liberal; Australian Labor Party; Liberal; The Greens; Australian Labor Party; Jacqui Lambie Network,6,50285,385816,351988,13284,365272,94.68,3060,0,first,,,Australian Labor Party,Australian Labor Party,107670,State / territory Senate contest,AU-SEN-TAS,official,Official AEC first-preference totals by Senate group and final list of elected senators. Full transfer counts are intentionally outside this compact view.
Tasmania,https://results.aec.gov.au/24310/Website/SenateStateFirstPrefsByGroup-24310-TAS.htm,https://results.aec.gov.au/24310/Website/External/SenateStateDop-24310-TAS.pdf,"COLBECK, Richard; BROWN, Carol; CHANDLER, Claire; McKIM, Nick; BILYK, Catryna; LAMBIE, Jacqui",Liberal; Australian Labor Party; Liberal; The Greens; Australian Labor Party; Jacqui Lambie Network,"COLBECK, Richard; BROWN, Carol; CHANDLER, Claire; McKIM, Nick; BILYK, Catryna; LAMBIE, Jacqui",Liberal; Australian Labor Party; Liberal; The Greens; Australian Labor Party; Jacqui Lambie Network,6,50285,385816,351988,13284,365272,94.68,3060,0,first,,,The Greens,The Greens,44236,State / territory Senate contest,AU-SEN-TAS,official,Official AEC first-preference totals by Senate group and final list of elected senators. Full transfer counts are intentionally outside this compact view.
Tasmania,https://results.aec.gov.au/24310/Website/SenateStateFirstPrefsByGroup-24310-TAS.htm,https://results.aec.gov.au/24310/Website/External/SenateStateDop-24310-TAS.pdf,"COLBECK, Richard; BROWN, Carol; CHANDLER, Claire; McKIM, Nick; BILYK, Catryna; LAMBIE, Jacqui",Liberal; Australian Labor Party; Liberal; The Greens; Australian Labor Party; Jacqui Lambie Network,"COLBECK, Richard; BROWN, Carol; CHANDLER, Claire; McKIM, Nick; BILYK, Catryna; LAMBIE, Jacqui",Liberal; Australian Labor Party; Liberal; The Greens; Australian Labor Party; Jacqui Lambie Network,6,50285,385816,351988,13284,365272,94.68,3060,0,first,,,Jacqui Lambie Network,Jacqui Lambie Network,31383,State / territory Senate contest,AU-SEN-TAS,official,Official AEC first-preference totals by Senate group and final list of elected senators. Full transfer counts are intentionally outside this compact view.
Tasmania,https://results.aec.gov.au/24310/Website/SenateStateFirstPrefsByGroup-24310-TAS.htm,https://results.aec.gov.au/24310/Website/External/SenateStateDop-24310-TAS.pdf,"COLBECK, Richard; BROWN, Carol; CHANDLER, Claire; McKIM, Nick; BILYK, Catryna; LAMBIE, Jacqui",Liberal; Australian Labor Party; Liberal; The Greens; Australian Labor Party; Jacqui Lambie Network,"COLBECK, Richard; BROWN, Carol; CHANDLER, Claire; McKIM, Nick; BILYK, Catryna; LAMBIE, Jacqui",Liberal; Australian Labor Party; Liberal; The Greens; Australian Labor Party; Jacqui Lambie Network,6,50285,385816,351988,13284,365272,94.68,3060,0,first,,,Pauline Hanson's One Nation,Pauline Hanson's One Nation,12159,State / territory Senate contest,AU-SEN-TAS,official,Official AEC first-preference totals by Senate group and final list of elected senators. Full transfer counts are intentionally outside this compact view.
Tasmania,https://results.aec.gov.au/24310/Website/SenateStateFirstPrefsByGroup-24310-TAS.htm,https://results.aec.gov.au/24310/Website/External/SenateStateDop-24310-TAS.pdf,"COLBECK, Richard; BROWN, Carol; CHANDLER, Claire; McKIM, Nick; BILYK, Catryna; LAMBIE, Jacqui",Liberal; Australian Labor Party; Liberal; The Greens; Australian Labor Party; Jacqui Lambie Network,"COLBECK, Richard; BROWN, Carol; CHANDLER, Claire; McKIM, Nick; BILYK, Catryna; LAMBIE, Jacqui",Liberal; Australian Labor Party; Liberal; The Greens; Australian Labor Party; Jacqui Lambie Network,6,50285,385816,351988,13284,365272,94.68,3060,0,first,,,United Australia Party,United Australia Party,9281,State / territory Senate contest,AU-SEN-TAS,official,Official AEC first-preference totals by Senate group and final list of elected senators. Full transfer counts are intentionally outside this compact view.
Tasmania,https://results.aec.gov.au/24310/Website/SenateStateFirstPrefsByGroup-24310-TAS.htm,https://results.aec.gov.au/24310/Website/External/SenateStateDop-24310-TAS.pdf,"COLBECK, Richard; BROWN, Carol; CHANDLER, Claire; McKIM, Nick; BILYK, Catryna; LAMBIE, Jacqui",Liberal; Australian Labor Party; Liberal; The Greens; Australian Labor Party; Jacqui Lambie Network,"COLBECK, Richard; BROWN, Carol; CHANDLER, Claire; McKIM, Nick; BILYK, Catryna; LAMBIE, Jacqui",Liberal; Australian Labor Party; Liberal; The Greens; Australian Labor Party; Jacqui Lambie Network,6,50285,385816,351988,13284,365272,94.68,3060,0,first,,,Unendorsed/Ungrouped Amalgamated,Unendorsed/Ungrouped Amalgamated,7831,State / territory Senate contest,AU-SEN-TAS,official,Official AEC first-preference totals by Senate group and final list of elected senators. Full transfer counts are intentionally outside this compact view.
Tasmania,https://results.aec.gov.au/24310/Website/SenateStateFirstPrefsByGroup-24310-TAS.htm,https://results.aec.gov.au/24310/Website/External/SenateStateDop-24310-TAS.pdf,"COLBECK, Richard; BROWN, Carol; CHANDLER, Claire; McKIM, Nick; BILYK, Catryna; LAMBIE, Jacqui",Liberal; Australian Labor Party; Liberal; The Greens; Australian Labor Party; Jacqui Lambie Network,"COLBECK, Richard; BROWN, Carol; CHANDLER, Claire; McKIM, Nick; BILYK, Catryna; LAMBIE, Jacqui",Liberal; Australian Labor Party; Liberal; The Greens; Australian Labor Party; Jacqui Lambie Network,6,50285,385816,351988,13284,365272,94.68,3060,0,first,,,"Shooters, Fishers and Farmers","Shooters, Fishers and Farmers",6133,State / territory Senate contest,AU-SEN-TAS,official,Official AEC first-preference totals by Senate group and final list of elected senators. Full transfer counts are intentionally outside this compact view.
Tasmania,https://results.aec.gov.au/24310/Website/SenateStateFirstPrefsByGroup-24310-TAS.htm,https://results.aec.gov.au/24310/Website/External/SenateStateDop-24310-TAS.pdf,"COLBECK, Richard; BROWN, Carol; CHANDLER, Claire; McKIM, Nick; BILYK, Catryna; LAMBIE, Jacqui",Liberal; Australian Labor Party; Liberal; The Greens; Australian Labor Party; Jacqui Lambie Network,"COLBECK, Richard; BROWN, Carol; CHANDLER, Claire; McKIM, Nick; BILYK, Catryna; LAMBIE, Jacqui",Liberal; Australian Labor Party; Liberal; The Greens; Australian Labor Party; Jacqui Lambie Network,6,50285,385816,351988,13284,365272,94.68,3060,0,first,,,Animal Justice Party,Animal Justice Party,4521,State / territory Senate contest,AU-SEN-TAS,official,Official AEC first-preference totals by Senate group and final list of elected senators. Full transfer counts are intentionally outside this compact view.
Tasmania,https://results.aec.gov.au/24310/Website/SenateStateFirstPrefsByGroup-24310-TAS.htm,https://results.aec.gov.au/24310/Website/External/SenateStateDop-24310-TAS.pdf,"COLBECK, Richard; BROWN, Carol; CHANDLER, Claire; McKIM, Nick; BILYK, Catryna; LAMBIE, Jacqui",Liberal; Australian Labor Party; Liberal; The Greens; Australian Labor Party; Jacqui Lambie Network,"COLBECK, Richard; BROWN, Carol; CHANDLER, Claire; McKIM, Nick; BILYK, Catryna; LAMBIE, Jacqui",Liberal; Australian Labor Party; Liberal; The Greens; Australian Labor Party; Jacqui Lambie Network,6,50285,385816,351988,13284,365272,94.68,3060,0,first,,,Help End Marijuana Prohibition (HEMP) Party,Help End Marijuana Prohibition (HEMP) Party,4141,State / territory Senate contest,AU-SEN-TAS,official,Official AEC first-preference totals by Senate group and final list of elected senators. Full transfer counts are intentionally outside this compact view.
Tasmania,https://results.aec.gov.au/24310/Website/SenateStateFirstPrefsByGroup-24310-TAS.htm,https://results.aec.gov.au/24310/Website/External/SenateStateDop-24310-TAS.pdf,"COLBECK, Richard; BROWN, Carol; CHANDLER, Claire; McKIM, Nick; BILYK, Catryna; LAMBIE, Jacqui",Liberal; Australian Labor Party; Liberal; The Greens; Australian Labor Party; Jacqui Lambie Network,"COLBECK, Richard; BROWN, Carol; CHANDLER, Claire; McKIM, Nick; BILYK, Catryna; LAMBIE, Jacqui",Liberal; Australian Labor Party; Liberal; The Greens; Australian Labor Party; Jacqui Lambie Network,6,50285,385816,351988,13284,365272,94.68,3060,0,first,,,The Nationals,The Nationals,4041,State / territory Senate contest,AU-SEN-TAS,official,Official AEC first-preference totals by Senate group and final list of elected senators. Full transfer counts are intentionally outside this compact view.
Tasmania,https://results.aec.gov.au/24310/Website/SenateStateFirstPrefsByGroup-24310-TAS.htm,https://results.aec.gov.au/24310/Website/External/SenateStateDop-24310-TAS.pdf,"COLBECK, Richard; BROWN, Carol; CHANDLER, Claire; McKIM, Nick; BILYK, Catryna; LAMBIE, Jacqui",Liberal; Australian Labor Party; Liberal; The Greens; Australian Labor Party; Jacqui Lambie Network,"COLBECK, Richard; BROWN, Carol; CHANDLER, Claire; McKIM, Nick; BILYK, Catryna; LAMBIE, Jacqui",Liberal; Australian Labor Party; Liberal; The Greens; Australian Labor Party; Jacqui Lambie Network,6,50285,385816,351988,13284,365272,94.68,3060,0,first,,,Australian Conservatives,Australian Conservatives,3822,State / territory Senate contest,AU-SEN-TAS,official,Official AEC first-preference totals by Senate group and final list of elected senators. Full transfer counts are intentionally outside this compact view.
Tasmania,https://results.aec.gov.au/24310/Website/SenateStateFirstPrefsByGroup-24310-TAS.htm,https://results.aec.gov.au/24310/Website/External/SenateStateDop-24310-TAS.pdf,"COLBECK, Richard; BROWN, Carol; CHANDLER, Claire; McKIM, Nick; BILYK, Catryna; LAMBIE, Jacqui",Liberal; Australian Labor Party; Liberal; The Greens; Australian Labor Party; Jacqui Lambie Network,"COLBECK, Richard; BROWN, Carol; CHANDLER, Claire; McKIM, Nick; BILYK, Catryna; LAMBIE, Jacqui",Liberal; Australian Labor Party; Liberal; The Greens; Australian Labor Party; Jacqui Lambie Network,6,50285,385816,351988,13284,365272,94.68,3060,0,first,,,Liberal Democrats,Liberal Democrats,2400,State / territory Senate contest,AU-SEN-TAS,official,Official AEC first-preference totals by Senate group and final list of elected senators. Full transfer counts are intentionally outside this compact view.
Tasmania,https://results.aec.gov.au/24310/Website/SenateStateFirstPrefsByGroup-24310-TAS.htm,https://results.aec.gov.au/24310/Website/External/SenateStateDop-24310-TAS.pdf,"COLBECK, Richard; BROWN, Carol; CHANDLER, Claire; McKIM, Nick; BILYK, Catryna; LAMBIE, Jacqui",Liberal; Australian Labor Party; Liberal; The Greens; Australian Labor Party; Jacqui Lambie Network,"COLBECK, Richard; BROWN, Carol; CHANDLER, Claire; McKIM, Nick; BILYK, Catryna; LAMBIE, Jacqui",Liberal; Australian Labor Party; Liberal; The Greens; Australian Labor Party; Jacqui Lambie Network,6,50285,385816,351988,13284,365272,94.68,3060,0,first,,,Sustainable Australia,Sustainable Australia,1783,State / territory Senate contest,AU-SEN-TAS,official,Official AEC first-preference totals by Senate group and final list of elected senators. Full transfer counts are intentionally outside this compact view.
Tasmania,https://results.aec.gov.au/24310/Website/SenateStateFirstPrefsByGroup-24310-TAS.htm,https://results.aec.gov.au/24310/Website/External/SenateStateDop-24310-TAS.pdf,"COLBECK, Richard; BROWN, Carol; CHANDLER, Claire; McKIM, Nick; BILYK, Catryna; LAMBIE, Jacqui",Liberal; Australian Labor Party; Liberal; The Greens; Australian Labor Party; Jacqui Lambie Network,"COLBECK, Richard; BROWN, Carol; CHANDLER, Claire; McKIM, Nick; BILYK, Catryna; LAMBIE, Jacqui",Liberal; Australian Labor Party; Liberal; The Greens; Australian Labor Party; Jacqui Lambie Network,6,50285,385816,351988,13284,365272,94.68,3060,0,first,,,FRASER ANNING'S CONSERVATIVE NATIONAL PARTY,FRASER ANNING'S CONSERVATIVE NATIONAL PARTY,1528,State / territory Senate contest,AU-SEN-TAS,official,Official AEC first-preference totals by Senate group and final list of elected senators. Full transfer counts are intentionally outside this compact view.
Tasmania,https://results.aec.gov.au/24310/Website/SenateStateFirstPrefsByGroup-24310-TAS.htm,https://results.aec.gov.au/24310/Website/External/SenateStateDop-24310-TAS.pdf,"COLBECK, Richard; BROWN, Carol; CHANDLER, Claire; McKIM, Nick; BILYK, Catryna; LAMBIE, Jacqui",Liberal; Australian Labor Party; Liberal; The Greens; Australian Labor Party; Jacqui Lambie Network,"COLBECK, Richard; BROWN, Carol; CHANDLER, Claire; McKIM, Nick; BILYK, Catryna; LAMBIE, Jacqui",Liberal; Australian Labor Party; Liberal; The Greens; Australian Labor Party; Jacqui Lambie Network,6,50285,385816,351988,13284,365272,94.68,3060,0,first,,,Citizens Electoral Council,Citizens Electoral Council,329,State / territory Senate contest,AU-SEN-TAS,official,Official AEC first-preference totals by Senate group and final list of elected senators. Full transfer counts are intentionally outside this compact view.
Northern Territory,https://results.aec.gov.au/24310/Website/SenateStateFirstPrefsByGroup-24310-NT.htm,https://results.aec.gov.au/24310/Website/External/SenateStateDop-24310-NT.pdf,"McCARTHY, Malarndirri; McMAHON, Sam",Australian Labor Party (Northern Territory) Branch; Country Liberals (NT),"McCARTHY, Malarndirri; McMAHON, Sam",Australian Labor Party (Northern Territory) Branch; Country Liberals (NT),2,35010,139359,105027,3967,108994,78.21,840,0,first,,,Australian Labor Party (Northern Territory) Branch,Australian Labor Party (Northern Territory) Branch,39353,State / territory Senate contest,AU-SEN-NT,official,Official AEC first-preference totals by Senate group and final list of elected senators. Full transfer counts are intentionally outside this compact view.
Northern Territory,https://results.aec.gov.au/24310/Website/SenateStateFirstPrefsByGroup-24310-NT.htm,https://results.aec.gov.au/24310/Website/External/SenateStateDop-24310-NT.pdf,"McCARTHY, Malarndirri; McMAHON, Sam",Australian Labor Party (Northern Territory) Branch; Country Liberals (NT),"McCARTHY, Malarndirri; McMAHON, Sam",Australian Labor Party (Northern Territory) Branch; Country Liberals (NT),2,35010,139359,105027,3967,108994,78.21,840,0,first,,,Country Liberals (NT),Country Liberals (NT),38513,State / territory Senate contest,AU-SEN-NT,official,Official AEC first-preference totals by Senate group and final list of elected senators. Full transfer counts are intentionally outside this compact view.
Northern Territory,https://results.aec.gov.au/24310/Website/SenateStateFirstPrefsByGroup-24310-NT.htm,https://results.aec.gov.au/24310/Website/External/SenateStateDop-24310-NT.pdf,"McCARTHY, Malarndirri; McMAHON, Sam",Australian Labor Party (Northern Territory) Branch; Country Liberals (NT),"McCARTHY, Malarndirri; McMAHON, Sam",Australian Labor Party (Northern Territory) Branch; Country Liberals (NT),2,35010,139359,105027,3967,108994,78.21,840,0,first,,,The Greens,The Greens,10752,State / territory Senate contest,AU-SEN-NT,official,Official AEC first-preference totals by Senate group and final list of elected senators. Full transfer counts are intentionally outside this compact view.
Northern Territory,https://results.aec.gov.au/24310/Website/SenateStateFirstPrefsByGroup-24310-NT.htm,https://results.aec.gov.au/24310/Website/External/SenateStateDop-24310-NT.pdf,"McCARTHY, Malarndirri; McMAHON, Sam",Australian Labor Party (Northern Territory) Branch; Country Liberals (NT),"McCARTHY, Malarndirri; McMAHON, Sam",Australian Labor Party (Northern Territory) Branch; Country Liberals (NT),2,35010,139359,105027,3967,108994,78.21,840,0,first,,,United Australia Party,United Australia Party,6469,State / territory Senate contest,AU-SEN-NT,official,Official AEC first-preference totals by Senate group and final list of elected senators. Full transfer counts are intentionally outside this compact view.
Northern Territory,https://results.aec.gov.au/24310/Website/SenateStateFirstPrefsByGroup-24310-NT.htm,https://results.aec.gov.au/24310/Website/External/SenateStateDop-24310-NT.pdf,"McCARTHY, Malarndirri; McMAHON, Sam",Australian Labor Party (Northern Territory) Branch; Country Liberals (NT),"McCARTHY, Malarndirri; McMAHON, Sam",Australian Labor Party (Northern Territory) Branch; Country Liberals (NT),2,35010,139359,105027,3967,108994,78.21,840,0,first,,,Help End Marijuana Prohibition (HEMP) Party,Help End Marijuana Prohibition (HEMP) Party,4027,State / territory Senate contest,AU-SEN-NT,official,Official AEC first-preference totals by Senate group and final list of elected senators. Full transfer counts are intentionally outside this compact view.
Northern Territory,https://results.aec.gov.au/24310/Website/SenateStateFirstPrefsByGroup-24310-NT.htm,https://results.aec.gov.au/24310/Website/External/SenateStateDop-24310-NT.pdf,"McCARTHY, Malarndirri; McMAHON, Sam",Australian Labor Party (Northern Territory) Branch; Country Liberals (NT),"McCARTHY, Malarndirri; McMAHON, Sam",Australian Labor Party (Northern Territory) Branch; Country Liberals (NT),2,35010,139359,105027,3967,108994,78.21,840,0,first,,,FRASER ANNING'S CONSERVATIVE NATIONAL PARTY,FRASER ANNING'S CONSERVATIVE NATIONAL PARTY,2207,State / territory Senate contest,AU-SEN-NT,official,Official AEC first-preference totals by Senate group and final list of elected senators. Full transfer counts are intentionally outside this compact view.
Northern Territory,https://results.aec.gov.au/24310/Website/SenateStateFirstPrefsByGroup-24310-NT.htm,https://results.aec.gov.au/24310/Website/External/SenateStateDop-24310-NT.pdf,"McCARTHY, Malarndirri; McMAHON, Sam",Australian Labor Party (Northern Territory) Branch; Country Liberals (NT),"McCARTHY, Malarndirri; McMAHON, Sam",Australian Labor Party (Northern Territory) Branch; Country Liberals (NT),2,35010,139359,105027,3967,108994,78.21,840,0,first,,,Rise Up Australia Party,Rise Up Australia Party,1955,State / territory Senate contest,AU-SEN-NT,official,Official AEC first-preference totals by Senate group and final list of elected senators. Full transfer counts are intentionally outside this compact view.
Northern Territory,https://results.aec.gov.au/24310/Website/SenateStateFirstPrefsByGroup-24310-NT.htm,https://results.aec.gov.au/24310/Website/External/SenateStateDop-24310-NT.pdf,"McCARTHY, Malarndirri; McMAHON, Sam",Australian Labor Party (Northern Territory) Branch; Country Liberals (NT),"McCARTHY, Malarndirri; McMAHON, Sam",Australian Labor Party (Northern Territory) Branch; Country Liberals (NT),2,35010,139359,105027,3967,108994,78.21,840,0,first,,,Unendorsed/Ungrouped Amalgamated,Unendorsed/Ungrouped Amalgamated,1290,State / territory Senate contest,AU-SEN-NT,official,Official AEC first-preference totals by Senate group and final list of elected senators. Full transfer counts are intentionally outside this compact view.
Northern Territory,https://results.aec.gov.au/24310/Website/SenateStateFirstPrefsByGroup-24310-NT.htm,https://results.aec.gov.au/24310/Website/External/SenateStateDop-24310-NT.pdf,"McCARTHY, Malarndirri; McMAHON, Sam",Australian Labor Party (Northern Territory) Branch; Country Liberals (NT),"McCARTHY, Malarndirri; McMAHON, Sam",Australian Labor Party (Northern Territory) Branch; Country Liberals (NT),2,35010,139359,105027,3967,108994,78.21,840,0,first,,,Citizens Electoral Council,Citizens Electoral Council,461,State / territory Senate contest,AU-SEN-NT,official,Official AEC first-preference totals by Senate group and final list of elected senators. Full transfer counts are intentionally outside this compact view.
Australian Capital Territory,https://results.aec.gov.au/24310/Website/SenateStateFirstPrefsByGroup-24310-ACT.htm,https://results.aec.gov.au/24310/Website/External/SenateStateDop-24310-ACT.pdf,"GALLAGHER, Katy; SESELJA, Zed",Australian Labor Party; Liberal,"GALLAGHER, Katy; SESELJA, Zed",Australian Labor Party; Liberal,2,90078,295847,270231,6420,276651,93.51,18838,0,first,,,Australian Labor Party,Australian Labor Party,106330,State / territory Senate contest,AU-SEN-ACT,official,Official AEC first-preference totals by Senate group and final list of elected senators. Full transfer counts are intentionally outside this compact view.
Australian Capital Territory,https://results.aec.gov.au/24310/Website/SenateStateFirstPrefsByGroup-24310-ACT.htm,https://results.aec.gov.au/24310/Website/External/SenateStateDop-24310-ACT.pdf,"GALLAGHER, Katy; SESELJA, Zed",Australian Labor Party; Liberal,"GALLAGHER, Katy; SESELJA, Zed",Australian Labor Party; Liberal,2,90078,295847,270231,6420,276651,93.51,18838,0,first,,,Liberal,Liberal,87492,State / territory Senate contest,AU-SEN-ACT,official,Official AEC first-preference totals by Senate group and final list of elected senators. Full transfer counts are intentionally outside this compact view.
Australian Capital Territory,https://results.aec.gov.au/24310/Website/SenateStateFirstPrefsByGroup-24310-ACT.htm,https://results.aec.gov.au/24310/Website/External/SenateStateDop-24310-ACT.pdf,"GALLAGHER, Katy; SESELJA, Zed",Australian Labor Party; Liberal,"GALLAGHER, Katy; SESELJA, Zed",Australian Labor Party; Liberal,2,90078,295847,270231,6420,276651,93.51,18838,0,first,,,The Greens,The Greens,47855,State / territory Senate contest,AU-SEN-ACT,official,Official AEC first-preference totals by Senate group and final list of elected senators. Full transfer counts are intentionally outside this compact view.
Australian Capital Territory,https://results.aec.gov.au/24310/Website/SenateStateFirstPrefsByGroup-24310-ACT.htm,https://results.aec.gov.au/24310/Website/External/SenateStateDop-24310-ACT.pdf,"GALLAGHER, Katy; SESELJA, Zed",Australian Labor Party; Liberal,"GALLAGHER, Katy; SESELJA, Zed",Australian Labor Party; Liberal,2,90078,295847,270231,6420,276651,93.51,18838,0,first,,,Unendorsed/Ungrouped Amalgamated,Unendorsed/Ungrouped Amalgamated,15500,State / territory Senate contest,AU-SEN-ACT,official,Official AEC first-preference totals by Senate group and final list of elected senators. Full transfer counts are intentionally outside this compact view.
Australian Capital Territory,https://results.aec.gov.au/24310/Website/SenateStateFirstPrefsByGroup-24310-ACT.htm,https://results.aec.gov.au/24310/Website/External/SenateStateDop-24310-ACT.pdf,"GALLAGHER, Katy; SESELJA, Zed",Australian Labor Party; Liberal,"GALLAGHER, Katy; SESELJA, Zed",Australian Labor Party; Liberal,2,90078,295847,270231,6420,276651,93.51,18838,0,first,,,United Australia Party,United Australia Party,6130,State / territory Senate contest,AU-SEN-ACT,official,Official AEC first-preference totals by Senate group and final list of elected senators. Full transfer counts are intentionally outside this compact view.
Australian Capital Territory,https://results.aec.gov.au/24310/Website/SenateStateFirstPrefsByGroup-24310-ACT.htm,https://results.aec.gov.au/24310/Website/External/SenateStateDop-24310-ACT.pdf,"GALLAGHER, Katy; SESELJA, Zed",Australian Labor Party; Liberal,"GALLAGHER, Katy; SESELJA, Zed",Australian Labor Party; Liberal,2,90078,295847,270231,6420,276651,93.51,18838,0,first,,,Sustainable Australia,Sustainable Australia,4463,State / territory Senate contest,AU-SEN-ACT,official,Official AEC first-preference totals by Senate group and final list of elected senators. Full transfer counts are intentionally outside this compact view.
Australian Capital Territory,https://results.aec.gov.au/24310/Website/SenateStateFirstPrefsByGroup-24310-ACT.htm,https://results.aec.gov.au/24310/Website/External/SenateStateDop-24310-ACT.pdf,"GALLAGHER, Katy; SESELJA, Zed",Australian Labor Party; Liberal,"GALLAGHER, Katy; SESELJA, Zed",Australian Labor Party; Liberal,2,90078,295847,270231,6420,276651,93.51,18838,0,first,,,FRASER ANNING'S CONSERVATIVE NATIONAL PARTY,FRASER ANNING'S CONSERVATIVE NATIONAL PARTY,2461,State / territory Senate contest,AU-SEN-ACT,official,Official AEC first-preference totals by Senate group and final list of elected senators. Full transfer counts are intentionally outside this compact view.
