district,district_url,distribution_url,elected_member,elected_party,enrolment,formal_votes,informal_votes,unreturned_votes,total_votes,turnout_pct,majority,round_number,row_type,excluded_candidate,excluded_party,candidate,candidate_party,votes,electorate_type,constituency_code,contest_status
Kota Tinggi,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2022,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2022,Khaled Nordin,BN,61291,47333,318,102,47753,77.91,23667,0,first,,,Onn Jaafar,PH,4903,Johor,P.156,official
Pengerang,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2022,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2022,Azalina Othman Said,BN,55316,41840,319,129,42288,76.45,20921,0,first,,,Azalina Othman Said,BN,21738,Johor,P.157,official
Pengerang,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2022,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2022,Azalina Othman Said,BN,55316,41840,319,129,42288,76.45,20921,0,first,,,Cikgu Imam Nizar,PN,16728,Johor,P.157,official
Pengerang,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2022,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2022,Azalina Othman Said,BN,55316,41840,319,129,42288,76.45,20921,0,first,,,Che Zakaria Bin Mohd Salleh,PH,3374,Johor,P.157,official
Tebrau,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2022,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2022,Jimmy Puah Wee Tse,PH,223301,167965,1014,435,169414,75.87,83983,0,first,,,Jimmy Puah Wee Tse,PH,83959,Johor,P.158,official
Tebrau,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2022,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2022,Jimmy Puah Wee Tse,PH,223301,167965,1014,435,169414,75.87,83983,0,first,,,Mohamad Isa Bin Mohamad Basir,PN,53239,Johor,P.158,official
Tebrau,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2022,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2022,Jimmy Puah Wee Tse,PH,223301,167965,1014,435,169414,75.87,83983,0,first,,,Nicole Wong,BN,30767,Johor,P.158,official
Pasir Gudang,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2022,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2022,Hassan Abdul Karim,PH,198485,149280,1298,298,150876,76.01,74641,0,first,,,Hassan Abdul Karim,PH,71233,Johor,P.159,official
Pasir Gudang,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2022,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2022,Hassan Abdul Karim,PH,198485,149280,1298,298,150876,76.01,74641,0,first,,,Mohamad Farid Bin Abdul Razak,PN,39675,Johor,P.159,official
Pasir Gudang,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2022,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2022,Hassan Abdul Karim,PH,198485,149280,1298,298,150876,76.01,74641,0,first,,,Noor Azleen Ambros,BN,37369,Johor,P.159,official
Pasir Gudang,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2022,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2022,Hassan Abdul Karim,PH,198485,149280,1298,298,150876,76.01,74641,0,first,,,Mohammad Raffi Beran,PEJUANG,1003,Johor,P.159,official
Johor Bahru,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2022,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2022,Akmal Nasir,PH,136368,94393,837,291,95521,70.05,47197,0,first,,,Akmal Nasir,PH,43252,Johor,P.160,official
Johor Bahru,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2022,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2022,Akmal Nasir,PH,136368,94393,837,291,95521,70.05,47197,0,first,,,Johan Ropi,BN,27211,Johor,P.160,official
Johor Bahru,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2022,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2022,Akmal Nasir,PH,136368,94393,837,291,95521,70.05,47197,0,first,,,Mohtaj,PN,22075,Johor,P.160,official
Johor Bahru,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2022,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2022,Akmal Nasir,PH,136368,94393,837,291,95521,70.05,47197,0,first,,,Hairy Mahmood,PEJUANG,1855,Johor,P.160,official
Pulai,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2022,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2022,Datuk Seri Salahuddin Ayub,PH,165313,117303,763,348,118414,71.63,58652,0,first,,,Datuk Seri Salahuddin Ayub,PH,64900,Johor,P.161,official
Pulai,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2022,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2022,Datuk Seri Salahuddin Ayub,PH,165313,117303,763,348,118414,71.63,58652,0,first,,,Nur Jazlan,BN,31726,Johor,P.161,official
Pulai,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2022,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2022,Datuk Seri Salahuddin Ayub,PH,165313,117303,763,348,118414,71.63,58652,0,first,,,Loh Kah Yong,PN,20677,Johor,P.161,official
Iskandar Puteri,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2022,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2022,Liew Chin Tong,PH,222437,163680,1315,532,165527,74.42,81841,0,first,,,Liew Chin Tong,PH,96819,Johor,P.162,official
Iskandar Puteri,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2022,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2022,Liew Chin Tong,PH,222437,163680,1315,532,165527,74.42,81841,0,first,,,Datuk Jason Teoh,BN,36783,Johor,P.162,official
Iskandar Puteri,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2022,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2022,Liew Chin Tong,PH,222437,163680,1315,532,165527,74.42,81841,0,first,,,Jashen Tan,PN,30078,Johor,P.162,official
Kulai,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2022,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2022,Teo Nie Ching,PH,151247,115253,857,229,116339,76.92,57627,0,first,,,Teo Nie Ching,PH,65529,Johor,P.163,official
Kulai,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2022,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2022,Teo Nie Ching,PH,151247,115253,857,229,116339,76.92,57627,0,first,,,Chua Jian Boon,BN,29506,Johor,P.163,official
Kulai,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2022,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2022,Teo Nie Ching,PH,151247,115253,857,229,116339,76.92,57627,0,first,,,Dato' Tan,PN,20218,Johor,P.163,official
Pontian,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2022,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2022,Datuk Seri Ahmad Maslan,BN,75212,56851,620,176,57647,76.65,28426,0,first,,,Datuk Seri Ahmad Maslan,BN,23201,Johor,P.164,official
Pontian,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2022,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2022,Datuk Seri Ahmad Maslan,BN,75212,56851,620,176,57647,76.65,28426,0,first,,,Cikgu Isa Bin Ab Hamid,PN,17443,Johor,P.164,official
Pontian,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2022,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2022,Datuk Seri Ahmad Maslan,BN,75212,56851,620,176,57647,76.65,28426,0,first,,,Shazwan Zdainal,PH,15901,Johor,P.164,official
Pontian,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2022,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2022,Datuk Seri Ahmad Maslan,BN,75212,56851,620,176,57647,76.65,28426,0,first,,,Jamaluddin Mohamad,PEJUANG,306,Johor,P.164,official
Tanjung Piai,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2022,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2022,Wee Jeck Seng,BN,70679,54588,395,123,55106,77.97,27295,0,first,,,Wee Jeck Seng,BN,23593,Johor,P.165,official
Tanjung Piai,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2022,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2022,Wee Jeck Seng,BN,70679,54588,395,123,55106,77.97,27295,0,first,,,Lim Wei Jiet,MUDA,17233,Johor,P.165,official
Tanjung Piai,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2022,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2022,Wee Jeck Seng,BN,70679,54588,395,123,55106,77.97,27295,0,first,,,Najwah Halimah,PN,13762,Johor,P.165,official
Labuan,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2022,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2022,Dato' Dr. Suhaili Abdul Rahman,PN,44484,28449,246,67,28762,64.66,14225,0,first,,,Dato' Dr. Suhaili Abdul Rahman,PN,8124,W.P Labuan,P.166,official
Labuan,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2022,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2022,Dato' Dr. Suhaili Abdul Rahman,PN,44484,28449,246,67,28762,64.66,14225,0,first,,,Bashir Bin Alias,BN,7416,W.P Labuan,P.166,official
Labuan,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2022,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2022,Dato' Dr. Suhaili Abdul Rahman,PN,44484,28449,246,67,28762,64.66,14225,0,first,,,Datuk Rozman Isli,WARISAN,7310,W.P Labuan,P.166,official
Labuan,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2022,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2022,Dato' Dr. Suhaili Abdul Rahman,PN,44484,28449,246,67,28762,64.66,14225,0,first,,,Datuk Wira Dr Ramli,PH,5307,W.P Labuan,P.166,official
Labuan,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2022,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2022,Dato' Dr. Suhaili Abdul Rahman,PN,44484,28449,246,67,28762,64.66,14225,0,first,,,Dayang Rusimah @ Raynie Binti Datuk Hj. Mohd. Din,PBM,202,W.P Labuan,P.166,official
Labuan,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2022,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2022,Dato' Dr. Suhaili Abdul Rahman,PN,44484,28449,246,67,28762,64.66,14225,0,first,,,Ramle,PEJUANG,90,W.P Labuan,P.166,official
Kudat,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2022,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2022,Verdon Bin Bahanda,BEBAS,75724,45108,714,234,46056,60.82,22555,0,first,,,Verdon Bin Bahanda,BEBAS,16323,Sabah,P.167,official
Kudat,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2022,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2022,Verdon Bin Bahanda,BEBAS,75724,45108,714,234,46056,60.82,22555,0,first,,,Ruddy Bin Awah,GRS,14356,Sabah,P.167,official
Kudat,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2022,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2022,Verdon Bin Bahanda,BEBAS,75724,45108,714,234,46056,60.82,22555,0,first,,,Rashid Bin Abdul Harun,WARISAN,9421,Sabah,P.167,official
Kudat,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2022,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2022,Verdon Bin Bahanda,BEBAS,75724,45108,714,234,46056,60.82,22555,0,first,,,Thonny Chee,PH,4726,Sabah,P.167,official
Kudat,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2022,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2022,Verdon Bin Bahanda,BEBAS,75724,45108,714,234,46056,60.82,22555,0,first,,,Petronella Usun,PEJUANG,282,Sabah,P.167,official
Kota Marudu,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2022,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2022,Datuk Wetrom Bahanda,KDM,80735,49946,755,127,50828,62.96,24974,0,first,,,Datuk Wetrom Bahanda,KDM,24318,Sabah,P.168,official
Kota Marudu,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2022,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2022,Datuk Wetrom Bahanda,KDM,80735,49946,755,127,50828,62.96,24974,0,first,,,Dr.Maximus@Johnity Ongkili,GRS,16144,Sabah,P.168,official
Kota Marudu,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2022,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2022,Datuk Wetrom Bahanda,KDM,80735,49946,755,127,50828,62.96,24974,0,first,,,Jilid @ Zainuddin Bin Kuminding,WARISAN,5320,Sabah,P.168,official
Kota Marudu,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2022,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2022,Datuk Wetrom Bahanda,KDM,80735,49946,755,127,50828,62.96,24974,0,first,,,Shahrizal Denci,MUDA,3225,Sabah,P.168,official
Kota Marudu,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2022,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2022,Datuk Wetrom Bahanda,KDM,80735,49946,755,127,50828,62.96,24974,0,first,,,Norman Bin Tulang (Tas),BEBAS,660,Sabah,P.168,official
Kota Marudu,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2022,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2022,Datuk Wetrom Bahanda,KDM,80735,49946,755,127,50828,62.96,24974,0,first,,,Mohd Azmi Bin Hj Zulkiflee,PEJUANG,279,Sabah,P.168,official
Kota Belud,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2022,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2022,Munirah Majilis,WARISAN,79885,54037,749,486,55272,69.19,27019,0,first,,,Munirah Majilis,WARISAN,25148,Sabah,P.169,official
Kota Belud,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2022,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2022,Munirah Majilis,WARISAN,79885,54037,749,486,55272,69.19,27019,0,first,,,Datuk Seri Panglima  Abd Rahman Bin Dahlan,BN,20566,Sabah,P.169,official
Kota Belud,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2022,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2022,Munirah Majilis,WARISAN,79885,54037,749,486,55272,69.19,27019,0,first,,,Madeli @ Modily Bin Bangali,PH,8323,Sabah,P.169,official
Tuaran,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2022,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2022,Madius Tangau,PH,83419,58227,746,149,59122,70.87,29114,0,first,,,Madius Tangau,PH,24943,Sabah,P.170,official
Tuaran,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2022,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2022,Madius Tangau,PH,83419,58227,746,149,59122,70.87,29114,0,first,,,Joniston Bangkuai,GRS,24710,Sabah,P.170,official
Tuaran,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2022,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2022,Madius Tangau,PH,83419,58227,746,149,59122,70.87,29114,0,first,,,Jo-Anna Sue Henley Rampas,WARISAN,5728,Sabah,P.170,official
Tuaran,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2022,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2022,Madius Tangau,PH,83419,58227,746,149,59122,70.87,29114,0,first,,,Noortaip Bin Suhaili @ Sualee,BEBAS,2008,Sabah,P.170,official
Tuaran,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2022,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2022,Madius Tangau,PH,83419,58227,746,149,59122,70.87,29114,0,first,,,Muminin B. Norbinsha,PEJUANG,445,Sabah,P.170,official
Tuaran,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2022,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2022,Madius Tangau,PH,83419,58227,746,149,59122,70.87,29114,0,first,,,Boby Bin Lewat,BEBAS,393,Sabah,P.170,official
Sepanggar,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2022,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2022,Mustapha Sakmud,PH,108370,70304,975,384,71663,66.13,35153,0,first,,,Mustapha Sakmud,PH,27022,Sabah,P.171,official
Sepanggar,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2022,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2022,Mustapha Sakmud,PH,108370,70304,975,384,71663,66.13,35153,0,first,,,Yakub Khan,BN,19980,Sabah,P.171,official
Sepanggar,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2022,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2022,Mustapha Sakmud,PH,108370,70304,975,384,71663,66.13,35153,0,first,,,Mohd Azis Jamman,WARISAN,18594,Sabah,P.171,official
Sepanggar,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2022,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2022,Mustapha Sakmud,PH,108370,70304,975,384,71663,66.13,35153,0,first,,,Jumardie Lukman,KDM,3977,Sabah,P.171,official
Sepanggar,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2022,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2022,Mustapha Sakmud,PH,108370,70304,975,384,71663,66.13,35153,0,first,,,Yusof Bin Kunchang,PEJUANG,731,Sabah,P.171,official
Kota Kinabalu,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2022,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2022,Chan Foong Hin,PH,74059,44120,357,186,44663,60.31,22061,0,first,,,Chan Foong Hin,PH,31359,Sabah,P.172,official
Kota Kinabalu,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2022,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2022,Chan Foong Hin,PH,74059,44120,357,186,44663,60.31,22061,0,first,,,Yeo Yan Yin @ Amanda,WARISAN,7576,Sabah,P.172,official
Kota Kinabalu,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2022,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2022,Chan Foong Hin,PH,74059,44120,357,186,44663,60.31,22061,0,first,,,Yee Tsai Yiew,GRS,4592,Sabah,P.172,official
Kota Kinabalu,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2022,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2022,Chan Foong Hin,PH,74059,44120,357,186,44663,60.31,22061,0,first,,,Winston Liaw Kit Siong,KDM,456,Sabah,P.172,official
Kota Kinabalu,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2022,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2022,Chan Foong Hin,PH,74059,44120,357,186,44663,60.31,22061,0,first,,,Marcel Jude,BEBAS,137,Sabah,P.172,official
Putatan,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2022,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2022,Shahelmey Bin Yahya,BN,63173,41249,789,183,42221,66.83,20625,0,first,,,Shahelmey Bin Yahya,BN,16234,Sabah,P.173,official
Putatan,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2022,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2022,Shahelmey Bin Yahya,BN,63173,41249,789,183,42221,66.83,20625,0,first,,,Awang Husaini Bin Sahari,PH,16110,Sabah,P.173,official
Putatan,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2022,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2022,Shahelmey Bin Yahya,BN,63173,41249,789,183,42221,66.83,20625,0,first,,,Ahmad Bin Mohd Said,WARISAN,8511,Sabah,P.173,official
Putatan,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2022,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2022,Shahelmey Bin Yahya,BN,63173,41249,789,183,42221,66.83,20625,0,first,,,Poyne B. Tudus @ Patrick Payne,PEJUANG,394,Sabah,P.173,official
Penampang,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2022,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2022,Ewon Benedick,PH,77214,50730,445,126,51301,66.44,25366,0,first,,,Ewon Benedick,PH,29066,Sabah,P.174,official
Penampang,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2022,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2022,Ewon Benedick,PH,77214,50730,445,126,51301,66.44,25366,0,first,,,Darell Leiking,WARISAN,14656,Sabah,P.174,official
Penampang,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2022,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2022,Ewon Benedick,PH,77214,50730,445,126,51301,66.44,25366,0,first,,,Kenny Chua Teck Ho,GRS,6719,Sabah,P.174,official
Penampang,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2022,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2022,Ewon Benedick,PH,77214,50730,445,126,51301,66.44,25366,0,first,,,Richard Jimmy,BEBAS,289,Sabah,P.174,official
Papar,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2022,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2022,Datuk Armizan Bin Mohd Ali,GRS,59942,43509,663,123,44295,73.9,21755,0,first,,,Datuk Armizan Bin Mohd Ali,GRS,22948,Sabah,P.175,official
Papar,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2022,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2022,Datuk Armizan Bin Mohd Ali,GRS,59942,43509,663,123,44295,73.9,21755,0,first,,,Hj. Ahmad Hassan,WARISAN,10126,Sabah,P.175,official
Papar,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2022,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2022,Datuk Armizan Bin Mohd Ali,GRS,59942,43509,663,123,44295,73.9,21755,0,first,,,Henry Shim,PH,9144,Sabah,P.175,official
