district,district_url,distribution_url,elected_member,elected_party,enrolment,formal_votes,informal_votes,unreturned_votes,total_votes,turnout_pct,majority,round_number,row_type,excluded_candidate,excluded_party,candidate,candidate_party,votes,electorate_type,constituency_code,contest_status
Kimanis,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Anifah Aman,BN,26628,22675,453,42,23170,87.01,11338,0,first,,,Anifah Aman,BN,13754,Sabah,P.176,official
Kimanis,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Anifah Aman,BN,26628,22675,453,42,23170,87.01,11338,0,first,,,Jaafar Bin Ismail,PKR,8031,Sabah,P.176,official
Kimanis,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Anifah Aman,BN,26628,22675,453,42,23170,87.01,11338,0,first,,,Jamil Bin William Core,SAPP,650,Sabah,P.176,official
Kimanis,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Anifah Aman,BN,26628,22675,453,42,23170,87.01,11338,0,first,,,Lusin Bin Balangon,STAR,240,Sabah,P.176,official
Kimanis,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Anifah Aman,BN,26628,22675,453,42,23170,87.01,11338,1,final,,,Anifah Aman,BN,13754,Sabah,P.176,official
Kimanis,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Anifah Aman,BN,26628,22675,453,42,23170,87.01,11338,1,final,,,Jaafar Bin Ismail,PKR,8031,Sabah,P.176,official
Kimanis,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Anifah Aman,BN,26628,22675,453,42,23170,87.01,11338,1,final,,,Jamil Bin William Core,SAPP,650,Sabah,P.176,official
Kimanis,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Anifah Aman,BN,26628,22675,453,42,23170,87.01,11338,1,final,,,Lusin Bin Balangon,STAR,240,Sabah,P.176,official
Beaufort,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Azizah Binti Mohd Dun,BN,30097,25391,559,50,26000,86.39,12696,0,first,,,Azizah Binti Mohd Dun,BN,12827,Sabah,P.177,official
Beaufort,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Azizah Binti Mohd Dun,BN,30097,25391,559,50,26000,86.39,12696,0,first,,,Lajim Bin Ukin (Panglima),PKR,12155,Sabah,P.177,official
Beaufort,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Azizah Binti Mohd Dun,BN,30097,25391,559,50,26000,86.39,12696,0,first,,,Guan Dee Bin Koh Hoi,STAR,409,Sabah,P.177,official
Beaufort,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Azizah Binti Mohd Dun,BN,30097,25391,559,50,26000,86.39,12696,1,final,,,Azizah Binti Mohd Dun,BN,12827,Sabah,P.177,official
Beaufort,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Azizah Binti Mohd Dun,BN,30097,25391,559,50,26000,86.39,12696,1,final,,,Lajim Bin Ukin (Panglima),PKR,12155,Sabah,P.177,official
Beaufort,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Azizah Binti Mohd Dun,BN,30097,25391,559,50,26000,86.39,12696,1,final,,,Guan Dee Bin Koh Hoi,STAR,409,Sabah,P.177,official
Sipitang,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Sapawi Bin Amat Wasali @ Ahmad,BN,29177,23790,539,58,24387,83.58,11896,0,first,,,Sapawi Bin Amat Wasali @ Ahmad,BN,16377,Sabah,P.178,official
Sipitang,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Sapawi Bin Amat Wasali @ Ahmad,BN,29177,23790,539,58,24387,83.58,11896,0,first,,,Ramle B. Dua,PKR,6908,Sabah,P.178,official
Sipitang,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Sapawi Bin Amat Wasali @ Ahmad,BN,29177,23790,539,58,24387,83.58,11896,0,first,,,Kamis Bin Daming,SAPP,505,Sabah,P.178,official
Sipitang,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Sapawi Bin Amat Wasali @ Ahmad,BN,29177,23790,539,58,24387,83.58,11896,1,final,,,Sapawi Bin Amat Wasali @ Ahmad,BN,16377,Sabah,P.178,official
Sipitang,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Sapawi Bin Amat Wasali @ Ahmad,BN,29177,23790,539,58,24387,83.58,11896,1,final,,,Ramle B. Dua,PKR,6908,Sabah,P.178,official
Sipitang,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Sapawi Bin Amat Wasali @ Ahmad,BN,29177,23790,539,58,24387,83.58,11896,1,final,,,Kamis Bin Daming,SAPP,505,Sabah,P.178,official
Ranau,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Ewon Ebin,BN,39053,30730,666,62,31458,80.55,15366,0,first,,,Ewon Ebin,BN,15434,Sabah,P.179,official
Ranau,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Ewon Ebin,BN,39053,30730,666,62,31458,80.55,15366,0,first,,,Jonathan Bin Yasin,PKR,11823,Sabah,P.179,official
Ranau,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Ewon Ebin,BN,39053,30730,666,62,31458,80.55,15366,0,first,,,Julianah Binti Situn @ Widya Julia,STAR,2559,Sabah,P.179,official
Ranau,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Ewon Ebin,BN,39053,30730,666,62,31458,80.55,15366,0,first,,,Yazid Bin Sahjinan,BEBAS,914,Sabah,P.179,official
Ranau,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Ewon Ebin,BN,39053,30730,666,62,31458,80.55,15366,1,final,,,Ewon Ebin,BN,15434,Sabah,P.179,official
Ranau,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Ewon Ebin,BN,39053,30730,666,62,31458,80.55,15366,1,final,,,Jonathan Bin Yasin,PKR,11823,Sabah,P.179,official
Ranau,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Ewon Ebin,BN,39053,30730,666,62,31458,80.55,15366,1,final,,,Julianah Binti Situn @ Widya Julia,STAR,2559,Sabah,P.179,official
Ranau,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Ewon Ebin,BN,39053,30730,666,62,31458,80.55,15366,1,final,,,Yazid Bin Sahjinan,BEBAS,914,Sabah,P.179,official
Keningau,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Joseph Pairin Kitingan,BN,43691,35543,555,46,36144,82.73,17772,0,first,,,Joseph Pairin Kitingan,BN,15818,Sabah,P.180,official
Keningau,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Joseph Pairin Kitingan,BN,43691,35543,555,46,36144,82.73,17772,0,first,,,Jeffrey Kitingan,STAR,11900,Sabah,P.180,official
Keningau,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Joseph Pairin Kitingan,BN,43691,35543,555,46,36144,82.73,17772,0,first,,,Stephen Sandor,PKR,7825,Sabah,P.180,official
Keningau,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Joseph Pairin Kitingan,BN,43691,35543,555,46,36144,82.73,17772,1,final,,,Joseph Pairin Kitingan,BN,15818,Sabah,P.180,official
Keningau,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Joseph Pairin Kitingan,BN,43691,35543,555,46,36144,82.73,17772,1,final,,,Jeffrey Kitingan,STAR,11900,Sabah,P.180,official
Keningau,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Joseph Pairin Kitingan,BN,43691,35543,555,46,36144,82.73,17772,1,final,,,Stephen Sandor,PKR,7825,Sabah,P.180,official
Tenom,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Raime Bin Unggi,BN,25304,20294,632,18,20944,82.77,10148,0,first,,,Raime Bin Unggi,BN,9771,Sabah,P.181,official
Tenom,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Raime Bin Unggi,BN,25304,20294,632,18,20944,82.77,10148,0,first,,,Masdin Bin Tumas,PKR,5885,Sabah,P.181,official
Tenom,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Raime Bin Unggi,BN,25304,20294,632,18,20944,82.77,10148,0,first,,,Hasmin Azroy Abdullah,STAR,2449,Sabah,P.181,official
Tenom,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Raime Bin Unggi,BN,25304,20294,632,18,20944,82.77,10148,0,first,,,Jimmy Jawatah,SAPP,1766,Sabah,P.181,official
Tenom,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Raime Bin Unggi,BN,25304,20294,632,18,20944,82.77,10148,0,first,,,Mutang @ Sylvester Bin Dawat,KITA,423,Sabah,P.181,official
Tenom,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Raime Bin Unggi,BN,25304,20294,632,18,20944,82.77,10148,1,final,,,Raime Bin Unggi,BN,9771,Sabah,P.181,official
Tenom,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Raime Bin Unggi,BN,25304,20294,632,18,20944,82.77,10148,1,final,,,Masdin Bin Tumas,PKR,5885,Sabah,P.181,official
Tenom,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Raime Bin Unggi,BN,25304,20294,632,18,20944,82.77,10148,1,final,,,Hasmin Azroy Abdullah,STAR,2449,Sabah,P.181,official
Tenom,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Raime Bin Unggi,BN,25304,20294,632,18,20944,82.77,10148,1,final,,,Jimmy Jawatah,SAPP,1766,Sabah,P.181,official
Tenom,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Raime Bin Unggi,BN,25304,20294,632,18,20944,82.77,10148,1,final,,,Mutang @ Sylvester Bin Dawat,KITA,423,Sabah,P.181,official
Pensiangan,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Joseph Kurup,BN,26194,20896,483,12,21391,81.66,10449,0,first,,,Joseph Kurup,BN,9467,Sabah,P.182,official
Pensiangan,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Joseph Kurup,BN,26194,20896,483,12,21391,81.66,10449,0,first,,,Richard Sakian Bin Gunting,PKR,7723,Sabah,P.182,official
Pensiangan,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Joseph Kurup,BN,26194,20896,483,12,21391,81.66,10449,0,first,,,Martin Tomy @ Tommy,STAR,3554,Sabah,P.182,official
Pensiangan,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Joseph Kurup,BN,26194,20896,483,12,21391,81.66,10449,0,first,,,Fatimah Binti Agitor @ Mohd Daud,BEBAS,152,Sabah,P.182,official
Pensiangan,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Joseph Kurup,BN,26194,20896,483,12,21391,81.66,10449,1,final,,,Joseph Kurup,BN,9467,Sabah,P.182,official
Pensiangan,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Joseph Kurup,BN,26194,20896,483,12,21391,81.66,10449,1,final,,,Richard Sakian Bin Gunting,PKR,7723,Sabah,P.182,official
Pensiangan,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Joseph Kurup,BN,26194,20896,483,12,21391,81.66,10449,1,final,,,Martin Tomy @ Tommy,STAR,3554,Sabah,P.182,official
Pensiangan,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Joseph Kurup,BN,26194,20896,483,12,21391,81.66,10449,1,final,,,Fatimah Binti Agitor @ Mohd Daud,BEBAS,152,Sabah,P.182,official
Beluran,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Ronald Kiandee,BN,24688,18362,552,1,18915,76.62,9182,0,first,,,Ronald Kiandee,BN,13174,Sabah,P.183,official
Beluran,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Ronald Kiandee,BN,24688,18362,552,1,18915,76.62,9182,0,first,,,James Bin Miki,PKR,3186,Sabah,P.183,official
Beluran,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Ronald Kiandee,BN,24688,18362,552,1,18915,76.62,9182,0,first,,,Raimon Bin Lanjat,STAR,1460,Sabah,P.183,official
Beluran,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Ronald Kiandee,BN,24688,18362,552,1,18915,76.62,9182,0,first,,,Kamaruddin Bin Mustapha,BEBAS,542,Sabah,P.183,official
Beluran,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Ronald Kiandee,BN,24688,18362,552,1,18915,76.62,9182,1,final,,,Ronald Kiandee,BN,13174,Sabah,P.183,official
Beluran,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Ronald Kiandee,BN,24688,18362,552,1,18915,76.62,9182,1,final,,,James Bin Miki,PKR,3186,Sabah,P.183,official
Beluran,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Ronald Kiandee,BN,24688,18362,552,1,18915,76.62,9182,1,final,,,Raimon Bin Lanjat,STAR,1460,Sabah,P.183,official
Beluran,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Ronald Kiandee,BN,24688,18362,552,1,18915,76.62,9182,1,final,,,Kamaruddin Bin Mustapha,BEBAS,542,Sabah,P.183,official
Libaran,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Juslie Ajirol,BN,39772,31303,713,103,32119,80.76,15652,0,first,,,Juslie Ajirol,BN,19584,Sabah,P.184,official
Libaran,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Juslie Ajirol,BN,39772,31303,713,103,32119,80.76,15652,0,first,,,Mohd Serman,PKR,7998,Sabah,P.184,official
Libaran,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Juslie Ajirol,BN,39772,31303,713,103,32119,80.76,15652,0,first,,,Sahar Bin Saka,BEBAS,3219,Sabah,P.184,official
Libaran,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Juslie Ajirol,BN,39772,31303,713,103,32119,80.76,15652,0,first,,,Rosnah Binti Unsari,STAR,502,Sabah,P.184,official
Libaran,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Juslie Ajirol,BN,39772,31303,713,103,32119,80.76,15652,1,final,,,Juslie Ajirol,BN,19584,Sabah,P.184,official
Libaran,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Juslie Ajirol,BN,39772,31303,713,103,32119,80.76,15652,1,final,,,Mohd Serman,PKR,7998,Sabah,P.184,official
Libaran,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Juslie Ajirol,BN,39772,31303,713,103,32119,80.76,15652,1,final,,,Sahar Bin Saka,BEBAS,3219,Sabah,P.184,official
Libaran,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Juslie Ajirol,BN,39772,31303,713,103,32119,80.76,15652,1,final,,,Rosnah Binti Unsari,STAR,502,Sabah,P.184,official
Batu Sapi,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Linda Tsen Thau Lin,BN,30199,22782,574,44,23400,77.49,11392,0,first,,,Linda Tsen Thau Lin,BN,13085,Sabah,P.185,official
Batu Sapi,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Linda Tsen Thau Lin,BN,30199,22782,574,44,23400,77.49,11392,0,first,,,Hamzah Bin Abdullah,PAS,9287,Sabah,P.185,official
Batu Sapi,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Linda Tsen Thau Lin,BN,30199,22782,574,44,23400,77.49,11392,0,first,,,Saiful Bahari Rashada Bin Ahmad,STAR,410,Sabah,P.185,official
Batu Sapi,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Linda Tsen Thau Lin,BN,30199,22782,574,44,23400,77.49,11392,1,final,,,Linda Tsen Thau Lin,BN,13085,Sabah,P.185,official
Batu Sapi,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Linda Tsen Thau Lin,BN,30199,22782,574,44,23400,77.49,11392,1,final,,,Hamzah Bin Abdullah,PAS,9287,Sabah,P.185,official
Batu Sapi,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Linda Tsen Thau Lin,BN,30199,22782,574,44,23400,77.49,11392,1,final,,,Saiful Bahari Rashada Bin Ahmad,STAR,410,Sabah,P.185,official
Sandakan,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Stephen Wong Tien Fatt,DAP,37058,27364,525,34,27923,75.35,13683,0,first,,,Stephen Wong Tien Fatt,DAP,14226,Sabah,P.186,official
Sandakan,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Stephen Wong Tien Fatt,DAP,37058,27364,525,34,27923,75.35,13683,0,first,,,Liew Vui Keong,BN,13138,Sabah,P.186,official
Sandakan,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Stephen Wong Tien Fatt,DAP,37058,27364,525,34,27923,75.35,13683,1,final,,,Stephen Wong Tien Fatt,DAP,14226,Sabah,P.186,official
Sandakan,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Stephen Wong Tien Fatt,DAP,37058,27364,525,34,27923,75.35,13683,1,final,,,Liew Vui Keong,BN,13138,Sabah,P.186,official
Kinabatangan,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,https://opendata.spr.gov.my/katalog?bahagian=penjalanan-pilihan-raya&tab=0&tahun=2013,Bung Moktar Radin,BN,24748,19306,654,37,19997,80.8,9654,0,first,,,Bung Moktar Radin,BN,13377,Sabah,P.187,official
